Experimental value,Predictive value,Class
9.770852012,9.87088842,Training
9.920123326,9.820198435,Training
8.933993164,9.034248169,Training
9.255272505,9.507452791,Training
9.812913357,9.788058736,Training
9.6599162,9.668126931,Training
9.729974286,9.745173723,Training
10.23044892,9.644939033,Training
8.938019097,8.987187972,Training
9.491361694,9.802042535,Training
9.85672889,9.756466321,Training
9.840106094,9.740157145,Training
9.146128036,9.243432032,Training
7.875061263,9.238531602,Training
9.176091259,9.060908451,Training
9.041392685,9.141472857,Training
10,10.01629782,Training
9.940018155,9.840062541,Training
9.113943352,9.214260209,Training
8.969881644,9.069943804,Training
9.414973348,9.417059283,Training
9.653212514,8.91420464,Training
9.880241776,9.779887227,Training
9.113943352,9.361938493,Training
10.11394335,10.03045319,Training
9.342422681,9.331259334,Training
9.859738566,9.75960238,Training
9.113943352,9.130937764,Training
9.612783857,9.712637968,Training
9.113943352,9.213956778,Training
9.322219295,9.422224195,Training
10.2787536,9.818413219,Training
10.14612804,10.04647092,Training
9.898176483,9.798266247,Training
9.826074803,9.725844929,Training
9.968015714,9.918156803,Training
9.397940009,9.361683766,Training
10.11394335,10.01389677,Training
9.914871818,9.908585356,Training
8.844477176,9.255199285,Training
9.491361694,9.461771626,Training
8.812913357,9.27816018,Training
7.919078092,8.018888468,Training
9.72427587,9.764253557,Training
9.204119983,9.360190996,Training
9.653212514,9.540615932,Training
8.505149978,9.060908451,Training
9.021189299,9.121192096,Training
9.418301291,9.518788638,Training
10.13033377,10.23034833,Training
9.301029996,9.304236716,Training
8.939519253,9.196111367,Training
8.903089987,9.404081981,Training
7.914871818,8.970379005,Training
9.589949601,9.689687242,Training
9.204119983,9.329282115,Training
8.826074803,9.4647132,Training
9.541579244,9.131701541,Training
9.869818208,9.769444477,Training
9.505149978,9.952663052,Training
10.2787536,9.495699956,Training
9.204119983,9.202964596,Training
9.875061263,9.860425496,Training
9.301029996,9.400721082,Training
9.62324929,9.673142742,Training
9.672097858,9.571866327,Training
7.041392685,7.922042511,Training
9.716837723,9.68319795,Training
9.84509804,9.817449619,Training
9.079181246,9.178879756,Training
10.2787536,9.683148341,Training
9.755874856,9.856169236,Training
9.222716471,9.582764838,Training
9.322219295,9.421911897,Training
9.322219295,9.360776295,Training
10,9.918763046,Training
10.07918125,9.33273396,Training
9.758911892,9.060908451,Training
10.04139269,9.29384049,Training
9.919078092,9.938930671,Training
9.113943352,9.131701541,Training
9.851258349,9.751221901,Training
9.591064607,9.585336939,Training
9.799340549,9.888554258,Training
8.51054501,8.610538163,Training
9.73239376,9.696830764,Training
10.07918125,9.953291925,Training
8.755112266,9.644663509,Training
8.903089987,9.836970437,Training
9.113943352,9.214177854,Training
10.30103,10.20115873,Training
9.505149978,9.448255899,Training
9.673020907,9.759424686,Training
9.638489257,9.734583319,Training
9.591064607,9.585336939,Training
9.491361694,9.585336939,Training
8.73239376,8.115612617,Training
9.342422681,9.24211954,Training
9.716003344,9.81623247,Training
9.92992956,9.829878816,Training
9.857332496,9.808204822,Training
9.342422681,9.558844605,Training
9.602059991,9.243006355,Training
9.672097858,9.671409953,Training
9.73239376,9.696830764,Training
9.880813592,9.980803042,Training
9.862727528,9.763212033,Training
9.995635195,9.920399526,Training
9.431363764,9.45645202,Training
9.459392488,9.559600495,Training
8.380211242,8.496494684,Training
9.51851394,9.618494625,Training
9.255272505,9.155177898,Training
9.72427587,9.806110848,Training
9.361727836,9.461771626,Training
9.149219113,9.249263065,Training
9.380211242,9.782512855,Training
9.799340549,9.699319565,Training
9.477121255,9.54839667,Training
8.959041392,9.05913166,Training
8.176091259,9.396106075,Training
9.653212514,9.477775915,Training
10.17609126,10.07613068,Training
9.491361694,9.485806351,Training
9.447158031,9.347334094,Training
10.07918125,9.979218938,Training
9.69019608,9.790314239,Training
10.25527251,9.534399772,Training
9.812913357,9.913130421,Training
9.963787827,9.863566858,Training
9.819543936,9.785966139,Training
8.204119983,8.025152283,Training
9.51851394,9.905430604,Training
9.72427587,9.115484928,Training
10,9.586037115,Training
10.04139269,9.29384049,Training
9.113943352,9.686749346,Training
9.910090546,9.809735994,Training
9.204119983,9.434351233,Training
9.989894564,9.890104486,Training
8.477121255,9.049490406,Training
8.079181246,7.958691792,Training
9.84509804,9.769444477,Training
10,10.10016048,Training
8,9.131701541,Training
9.643452676,9.840271444,Training
9.113943352,9.213727156,Training
10.17609126,9.850672676,Training
9.903089987,9.802980664,Training
8.77815125,8.751188354,Training
9.808885867,9.39799004,Training
9.799340549,9.776785717,Training
10.11394335,9.992387717,Training
9.72427587,9.764253557,Training
8.505149978,8.769844452,Training
7.903089987,8.294342313,Training
10,9.900194967,Training
9.748188027,9.704363913,Training
7.579783597,8.203174984,Training
9.146128036,9.32171499,Training
9.919078092,9.938930671,Training
9.85672889,9.816729964,Training
9.903089987,9.802980643,Training
9.633468456,9.733591412,Training
9.477121255,9.56586436,Training
9.505149978,9.569022477,Training
9.361727836,9.461621831,Training
9.834420704,9.974575236,Training
9.552668216,9.718357798,Training
9.857332496,9.756924583,Training
9.439332694,9.416899107,Training
8.910090546,9.00994449,Test
10.41497335,10.03821121,Test
9.77815125,9.841595908,Test
8.176091259,8.829594459,Test
9.662757832,9.714141667,Test
9.612783857,9.724833912,Test
9.977723605,9.587467343,Test
9.322219295,9.201117908,Test
10.23044892,9.95831703,Test
7.696356389,8.294342313,Test
9.397940009,9.765217927,Test
9.633468456,9.539701044,Test
8.86332286,8.797226539,Test
9.910090546,9.569364494,Test
9.799340549,9.61089455,Test
9.149219113,9.249263065,Test
9.846955325,9.717542981,Test
9.230448921,9.590435891,Test
8.908485019,9.515114655,Test
9.301029996,9.67065467,Test
9.591064607,9.491058174,Test
9.73239376,9.741533077,Test
9.86332286,9.620033081,Test
8.519827994,9.334795001,Test
9.672097858,9.542146401,Test
8.812913357,9.512769395,Test
9.763427994,9.539701044,Test
9.884795364,9.67599931,Test
8.7084209,8.84607801,Test
9.397940009,9.304236716,Test
9.920123326,9.820550409,Test
9.780317312,9.578376749,Test
7.113943352,8.325668293,Test
9.953759692,9.758789466,Test
10,9.941519685,Test
8.694605199,9.306641283,Test
9.146128036,9.433785807,Test
9.301029996,9.022940521,Test
9.51054501,9.564118966,Test
8.672097858,9.273651786,Test
10.2787536,9.977574781,Test
10.17897695,9.582451003,Test
9.850033258,9.749864523,Test
9.910090546,9.569364494,Test
10.38021124,10.18062855,Test
9.73239376,9.538207788,Test
10.04139269,9.643385422,Test
10.25527251,9.587404609,Test
8.938019097,9.630612363,Test
10.32221929,10.01530822,Test
9.908485019,9.957783248,Test
10.23044892,9.87306158,Test
9.886490725,9.883342048,Test
8.591064607,9.035199769,Test
9.255272505,9.262932377,Test
10.04139269,9.79355059,Test
9.584331224,9.442206591,Test
9.11058971,9.56930633,Test
9.899820502,9.822647998,Test
9.903089987,10.00333003,Test
10.07918125,9.657950667,Test
10.04139269,9.413642095,Test
8.579783597,9.708408417,Test
9.397940009,9.356170446,Test
9.204119983,9.761147472,Test
9.397940009,9.23427153,Test
10.04139269,9.583842533,Test
10.04139269,9.643385422,Test
10,9.641464678,Test
9.85672889,9.754264103,Test
9.322219295,9.61061851,Test
9.113943352,9.214177854,Test
10.30103,10.20115873,Test
10.25527251,10.15525764,Test
9.204119983,9.540615932,Test
9.84509804,9.88877168,Test
9.322219295,9.586037115,Test
7.397940009,8.410806541,Test
9.716003344,9.250969255,Test
9.851258349,9.836725671,Test
9.810232518,9.623891602,Test
9.770115295,9.670169706,Test
9.505149978,9.572629114,Test
10.23044892,10.29885779,Test
9.940018155,9.840062541,Test
10,10.09811232,Test
10.30103,9.933824916,Test
10.20411998,9.452847659,Test
8.73239376,9.144194394,Test
10,10.09811232,Test
9.653212514,9.607555778,Test
8.72427587,9.200516376,Test
9.491361694,9.79527372,Test
8.633468456,8.896661404,Test
9.301029996,9.835311562,Test
8.72427587,8.015122174,Test
7,9.519708996,Test
10.53147892,10.38513829,Test
9.698970004,9.467261818,Test
9.800029359,9.661681685,Test
9.88592634,9.587404609,Test
9.899820502,9.822647998,Test
8.67669361,8.276650118,Test
9.374748346,9.328656335,Test
9.989894564,9.605995835,Test
9.357934847,9.331259334,Test
10.07918125,9.770994269,Test
10.07918125,9.435489839,Test
10,9.900096838,Test
9.491361694,9.303763925,Test
9.301029996,8.35519121,Test
9.414973348,9.600468612,Test
9.981818607,9.575602675,Test
8.759667845,8.496494684,Test
7.69019608,8.544561112,Test
10.39794001,9.715874239,Test
8.993876915,9.362680766,Test
9.72427587,9.622907635,Test
9.079181246,9.349123358,Test
8.008600172,8.214130871,Test
9.450249108,9.526896681,Test
9.017033339,8.950939943,Test
9.491361694,9.513480857,Test
9.7930916,9.83130294,Test
10,10.00550424,Test
10.17609126,10.20172176,Test
9.716003344,9.952130725,Test
9.85672889,9.75960238,Test
9.780317312,9.578376749,Test
8.414973348,8.921346249,Test
9.672097858,9.585511294,Test
9.322219295,9.726728212,Test
6.978180517,8.964732888,Test
10.11394335,9.889893098,Test
9.079181246,9.556774662,Test
9.92992956,9.829878816,Test
9.785329835,9.844193895,Test
9.57863921,9.569834782,Test
10.07918125,9.809404551,Test
7.602059991,8.275750991,Test
9.662757832,9.696830764,Test
9.544068044,9.443845341,Test
8.635483747,9.569098143,Test
9.892094603,9.806733926,Test
9.828659897,9.697276629,Test
8.880813592,9.67181828,Test
10.50514998,10.0274179,Test
10.11394335,9.944816141,Test
9.322219295,7.878497722,Test
8.447158031,9.361938493,Test
8.096910013,9.131701541,Test
9.716003344,9.81623247,Test
10.20411998,9.704062243,Test
10.07918125,9.800913456,Test
9.146128036,9.706556656,Test
9.176091259,9.090078592,Test
9.869818208,9.619149493,Test
9.989894564,9.605995835,Test
9.041392685,9.116395293,Test
8.875061263,9.785871752,Test
10.30103,9.964104232,Test
9.770852012,9.562774875,Test
9.255272505,9.528184737,Test
10.17609126,9.669835612,Test
10.11394335,10.03045319,Test
10.07918125,9.80594564,Test
9.903089987,8.964273879,Test
9.740362689,9.657156636,Test
7.944482672,8.357572512,Test
10.14612804,10.05936034,Test
9.041392685,9.174421707,Test
8.862727528,9.049251754,Test
7.380211242,8.618552466,Test
9.397940009,9.835311562,Test
9.230448921,9.047552766,Test
10,9.368053538,Test
10.11394335,9.854376927,Test
9.740362689,9.212135998,Test
9.908485019,9.646759954,Test
10.04139269,9.572226784,Test
8.923761961,9.617516137,Test
7.206825876,8.970379005,Test
8.230448921,8.521729362,Test
9.255272505,9.614228405,Test
10.04139269,9.981586904,Test
9.380211242,9.417059283,Test
9.113943352,9.361938493,Test
9.69019608,9.636785128,Test
9.278753601,9.380876475,Test
9.913813852,9.39799004,Test
9.599883072,9.608309387,Test
8.812913357,9.066620346,Test
8.591064607,9.090312161,Test
9.176091259,9.18732794,Test
9.176091259,8.827543199,Test
8.397940009,8.896204082,Test
10.07918125,9.979218938,Test
9.589949601,9.689687242,Test
9.176091259,9.304236716,Test
9.278753601,9.649361467,Test
8,8.01901376,Test
9.255272505,9.495701454,Test
10,9.899848203,Test
8.773054693,9.569296057,Test
7.729974286,8.529993423,Test
9.84509804,9.515181025,Test
9.748188027,9.623926269,Test
9.729974286,9.630033292,Test
9.342422681,9.427311166,Test
9.612783857,9.593413242,Test
9.041392685,9.141472857,Test
9.361727836,9.766479234,Test
10.07918125,10.01316944,Test
10.07918125,9.894627498,Test
7.342422681,9.514414871,Test
9.73239376,9.664544677,Test
10.17609126,10.00734155,Test
9.969881644,9.775145364,Test
9.579783597,9.126425217,Test
7.859738566,8.067605,Test
9.322219295,9.834483785,Test
9.799340549,9.888554258,Test
9.859738566,9.569296084,Test
9.681241237,9.922895582,Test
10,9.641464678,Test
9.829946696,9.729989286,Test
9.92890769,9.31278571,Test
8.041392685,8.326002099,Test
9.6599162,9.746003402,Test
9.86923172,9.756924583,Test
9.11058971,9.56930633,Test
9.176091259,9.209763057,Test
9.69019608,9.764741341,Test
9.544068044,9.643960429,Test
9.540329475,9.59962541,Test
9.361727836,9.431365782,Test
9.786751422,9.354331684,Test
7.477121255,9.088281843,Test
9.146128036,9.511615661,Test
9.396199347,9.31913821,Test
9.301029996,9.021932398,Test
9.633468456,9.306595676,Test
10.07918125,9.962512126,Test
9.899820502,9.799836413,Test
9.146128036,9.396515262,Test
7.919601024,8.659117153,Test
9.579783597,9.555174503,Test
9.859738566,9.569296084,Test
9.531478917,9.708884426,Test
9.579783597,9.126425217,Test
7.698970004,8.533170396,Test
8.880813592,9.01374461,Test
9.716003344,9.511148288,Test
9.946943271,9.853334996,Test
9.791690649,9.816351216,Test
9.69019608,9.641810546,Test
10.38021124,9.569296057,Test
9.505149978,9.668956129,Test
9.749736316,9.651854106,Test
10.0211893,9.876332807,Test
9.840106094,9.795193932,Test
9.84509804,9.745301637,Test
10.11394335,9.472893061,Test
10.07918125,9.567052213,Test
10.17609126,10.07599358,Test
10.04139269,9.223456595,Test
9.899820502,9.800213189,Test
9.238046103,9.288159687,Test
9.591064607,9.64398832,Test
9.749736316,9.651854106,Test
9.041392685,9.235344752,Test
9.875061263,9.592080184,Test
9.833147112,9.95015942,Test
10.30103,9.927442387,Test
9.748188027,9.389917915,Test
10.04139269,9.929296315,Test
9.397940009,9.532267203,Test
9.025305865,9.626631199,Test
