Experimental value,Predictive value,Class
9.869818208,9.769863083,Training
9.770852012,9.870846945,Training
9.920123326,9.843275966,Training
8.933993164,9.327820709,Training
9.255272505,9.35533848,Training
9.812913357,9.71272632,Training
9.6599162,9.700816326,Training
9.729974286,9.629994325,Training
10.23044892,9.921737897,Training
8.938019097,9.038351897,Training
9.491361694,9.97827712,Training
9.85672889,9.756714006,Training
9.840106094,9.939867617,Training
9.146128036,9.38531879,Training
7.875061263,9.552637636,Training
9.176091259,8.912965081,Training
9.041392685,9.141630147,Training
10,9.895764557,Training
9.940018155,9.881500576,Training
9.113943352,9.213685808,Training
8.969881644,9.702115118,Training
9.414973348,9.437453596,Training
9.653212514,8.803843172,Training
9.880241776,9.780017203,Training
9.113943352,9.561977433,Training
10.11394335,9.744856702,Training
9.342422681,9.247787623,Training
9.859738566,9.844007754,Training
9.113943352,9.145661194,Training
9.612783857,9.71282143,Training
9.113943352,9.214046405,Training
9.322219295,9.500193065,Training
10.2787536,9.860854263,Training
10.14612804,10.15393584,Training
9.898176483,9.798572196,Training
9.826074803,9.786299091,Training
9.968015714,9.939388918,Training
9.397940009,9.225157962,Training
10.11394335,9.992622238,Training
9.914871818,9.908360801,Training
8.844477176,9.374559376,Training
9.491361694,9.461624438,Training
8.812913357,8.912965081,Training
7.919078092,8.019092778,Training
9.72427587,9.819824834,Training
9.204119983,9.408065595,Training
9.653212514,9.555081221,Training
8.505149978,8.912965081,Training
9.021189299,9.121218359,Training
9.418301291,9.575836366,Training
10.13033377,10.09962293,Training
9.301029996,9.421526248,Training
8.939519253,9.303331479,Training
8.903089987,9.931468095,Training
7.914871818,8.760695291,Training
9.589949601,9.690003314,Training
9.204119983,9.589352448,Training
8.826074803,9.13264185,Training
9.541579244,8.762503298,Training
9.869818208,9.98985265,Training
9.505149978,9.978289712,Training
10.2787536,9.411023567,Training
9.204119983,9.167070665,Training
9.875061263,9.887271293,Training
9.301029996,9.325012594,Training
9.62324929,9.588537593,Training
9.672097858,9.705505385,Training
7.041392685,7.882997319,Training
9.716837723,9.694473795,Training
9.84509804,9.892514908,Training
9.079181246,9.493558187,Training
10.2787536,9.582413711,Training
9.755874856,9.753192648,Training
9.222716471,9.582413711,Training
9.322219295,9.114079959,Training
9.322219295,9.328741627,Training
10,9.900141169,Training
10.07918125,9.232130757,Training
9.758911892,8.912965081,Training
10.04139269,9.499867288,Training
9.919078092,9.524809032,Training
9.113943352,8.762503298,Training
9.851258349,9.95124625,Training
9.591064607,9.491017525,Training
9.799340549,9.899250077,Training
8.51054501,8.634608655,Training
9.73239376,9.712575906,Training
10.07918125,9.895764557,Training
8.755112266,9.720727705,Training
8.903089987,10.03627591,Training
9.113943352,9.150521284,Training
10.30103,9.961837005,Training
9.505149978,9.500344856,Training
9.673020907,9.772603805,Training
9.638489257,9.738333905,Training
9.591064607,9.491017525,Training
9.491361694,9.491017525,Training
8.73239376,8.396138126,Training
9.342422681,9.15711723,Training
9.716003344,9.806040909,Training
9.92992956,9.830080714,Training
9.857332496,9.798745853,Training
9.342422681,9.676065483,Training
9.602059991,9.574889691,Training
9.672097858,9.618608134,Training
9.73239376,9.712575906,Training
9.880813592,9.965838195,Training
9.862727528,9.762311106,Training
9.995635195,10.04146735,Training
9.431363764,9.407090858,Training
9.459392488,9.559436204,Training
8.380211242,9.59910906,Training
9.51851394,9.575122907,Training
9.255272505,9.27122983,Training
9.72427587,9.824185244,Training
9.361727836,9.461624438,Training
9.149219113,9.255246964,Training
9.380211242,9.761496236,Training
9.799340549,9.699374005,Training
9.477121255,9.57840962,Training
8.959041392,9.259746872,Training
8.176091259,9.331470559,Training
9.653212514,9.582515507,Training
10.17609126,9.791285561,Training
9.491361694,9.391293801,Training
9.447158031,9.399680429,Training
10.07918125,10.09171164,Training
9.69019608,9.790404608,Training
10.25527251,9.687872991,Training
9.812913357,10.10741429,Training
9.963787827,9.863779722,Training
9.819543936,9.887271293,Training
8.204119983,8.063397189,Training
9.51851394,9.748048942,Training
9.72427587,9.115503665,Training
10,9.57009562,Training
10.04139269,9.499867288,Training
9.113943352,9.840517886,Training
9.910090546,9.811378469,Training
9.204119983,9.56373258,Training
9.989894564,9.889515195,Training
8.477121255,9.697355195,Training
8.079181246,8.055309017,Training
9.84509804,9.98985265,Training
10,9.900201751,Training
8,8.762503298,Training
9.643452676,9.89238963,Training
9.113943352,9.214487452,Training
10.17609126,9.959672539,Training
9.903089987,9.803128434,Training
8.77815125,8.974930765,Training
9.808885867,9.057128179,Training
9.799340549,9.857146119,Training
10.11394335,9.98985265,Training
9.72427587,9.819824834,Training
8.505149978,8.606720576,Training
7.903089987,8.125566171,Training
10,9.900068553,Training
9.748188027,9.980199075,Training
7.579783597,7.76471015,Training
9.146128036,9.213458875,Training
9.919078092,9.524809032,Training
9.85672889,9.854229519,Training
9.903089987,9.856892338,Training
9.633468456,9.533307432,Training
9.477121255,9.450469988,Training
9.505149978,9.472007999,Training
9.361727836,9.461771609,Training
9.834420704,9.964038599,Training
9.552668216,9.888341372,Training
9.857332496,9.843322702,Training
9.439332694,9.339652697,Training
8.910090546,9.009951364,Test
10.41497335,9.747930057,Test
9.77815125,9.734922099,Test
8.176091259,9.430103985,Test
9.662757832,9.754762985,Test
9.612783857,9.690805475,Test
9.977723605,9.474499085,Test
9.322219295,9.393188068,Test
10.23044892,9.887927765,Test
7.696356389,8.125566171,Test
9.397940009,9.761496236,Test
9.633468456,9.690805475,Test
8.86332286,8.729670257,Test
9.910090546,9.577498296,Test
9.799340549,9.796521531,Test
9.149219113,9.255246964,Test
9.846955325,9.847971128,Test
9.230448921,9.343535355,Test
8.908485019,9.628118402,Test
9.301029996,9.638047473,Test
9.591064607,9.490982543,Test
9.73239376,9.750977551,Test
9.86332286,9.682813217,Test
8.519827994,9.222523941,Test
9.672097858,9.59143962,Test
8.812913357,9.6592885,Test
9.763427994,9.690805475,Test
9.884795364,9.329150501,Test
8.7084209,8.959041458,Test
9.397940009,9.421526248,Test
9.920123326,9.820192007,Test
9.780317312,9.576438042,Test
7.113943352,8.076931604,Test
9.953759692,9.544321521,Test
10,9.911492855,Test
8.694605199,9.440058587,Test
9.146128036,9.74498199,Test
9.301029996,8.798547638,Test
9.51054501,9.499793163,Test
8.672097858,9.374678033,Test
10.2787536,9.749474486,Test
10.17897695,9.855515171,Test
9.850033258,9.671182482,Test
9.910090546,9.577498296,Test
10.38021124,10.10582311,Test
9.73239376,9.427808881,Test
10.04139269,9.546847339,Test
10.25527251,9.95219703,Test
8.938019097,9.675699488,Test
10.32221929,10.03248823,Test
9.908485019,9.744856702,Test
10.23044892,10.15507517,Test
9.886490725,9.878700301,Test
8.591064607,9.358486596,Test
9.255272505,9.313957071,Test
10.04139269,9.562983979,Test
9.584331224,9.442690937,Test
9.11058971,9.411892217,Test
9.899820502,9.931093371,Test
9.903089987,9.898106798,Test
10.07918125,9.783562091,Test
10.04139269,9.407090858,Test
8.579783597,10.1416984,Test
9.397940009,9.322702135,Test
9.204119983,9.965063315,Test
9.397940009,9.371771782,Test
10.04139269,9.545694805,Test
10.04139269,9.546847339,Test
10,9.824720695,Test
9.85672889,9.578323664,Test
9.322219295,9.399680429,Test
9.113943352,9.150521284,Test
10.30103,9.961837005,Test
10.25527251,9.400876151,Test
9.204119983,9.555081221,Test
9.84509804,9.784507222,Test
9.322219295,9.57009562,Test
7.397940009,7.932280537,Test
9.716003344,9.503649042,Test
9.851258349,9.887271293,Test
9.810232518,9.748203118,Test
9.770115295,9.510151708,Test
9.505149978,9.464931899,Test
10.23044892,10.01462297,Test
9.940018155,9.881500576,Test
10,10.15507517,Test
10.30103,9.7222547,Test
10.20411998,9.492738572,Test
8.73239376,9.517367326,Test
10,10.15507517,Test
9.653212514,9.552893092,Test
8.72427587,9.374678033,Test
9.491361694,9.897059176,Test
8.633468456,8.852819878,Test
9.301029996,9.97827712,Test
8.72427587,8.373851448,Test
7,9.439345129,Test
10.53147892,10.09962293,Test
9.698970004,9.250616774,Test
9.800029359,9.743458657,Test
9.88592634,9.95219703,Test
9.899820502,9.931093371,Test
8.67669361,8.276348532,Test
9.374748346,9.34751188,Test
9.989894564,9.577124757,Test
9.357934847,9.247787623,Test
10.07918125,9.730674258,Test
10.07918125,9.23335899,Test
10,9.975697877,Test
9.491361694,9.428857797,Test
9.301029996,8.355508118,Test
9.414973348,9.443858549,Test
9.981818607,10.13155553,Test
8.759667845,9.59910906,Test
7.69019608,9.114079959,Test
10.39794001,9.640094892,Test
8.993876915,9.008979206,Test
9.72427587,9.640174914,Test
9.079181246,9.222141429,Test
8.008600172,8.157936179,Test
9.450249108,9.618608134,Test
9.017033339,8.974930765,Test
9.491361694,9.730090582,Test
9.7930916,9.977351794,Test
10,9.858687591,Test
10.17609126,10.07630151,Test
9.716003344,9.995848152,Test
9.85672889,9.844007754,Test
9.780317312,9.576438042,Test
8.414973348,9.015239622,Test
9.672097858,9.727333592,Test
9.322219295,9.797603232,Test
6.978180517,8.686369671,Test
10.11394335,10.03663665,Test
9.079181246,9.375574969,Test
9.92992956,9.830080714,Test
9.785329835,9.818525669,Test
9.57863921,9.847971128,Test
10.07918125,9.69683546,Test
7.602059991,8.408621499,Test
9.662757832,9.712575906,Test
9.544068044,9.443858549,Test
8.635483747,8.707283198,Test
9.892094603,9.84095119,Test
9.828659897,9.862267059,Test
8.880813592,9.748048942,Test
10.50514998,9.789157189,Test
10.11394335,9.857526424,Test
9.322219295,7.877867439,Test
8.447158031,9.561977433,Test
8.096910013,8.762503298,Test
9.716003344,9.806040909,Test
10.20411998,9.529930889,Test
10.07918125,9.237383245,Test
9.146128036,9.623039438,Test
9.176091259,9.440614539,Test
9.869818208,9.722415711,Test
9.989894564,9.577124757,Test
9.041392685,9.022615325,Test
8.875061263,9.78055609,Test
10.30103,9.917079323,Test
9.770852012,9.750977551,Test
9.255272505,9.375574969,Test
10.17609126,9.631946011,Test
10.11394335,9.744856702,Test
10.07918125,9.894196815,Test
9.903089987,9.473724511,Test
9.740362689,9.631505556,Test
7.944482672,8.329602301,Test
10.14612804,10.0121974,Test
9.041392685,9.065742963,Test
8.862727528,9.235036672,Test
7.380211242,8.890730482,Test
9.397940009,9.97827712,Test
9.230448921,9.287602948,Test
10,9.703166171,Test
10.11394335,9.917079323,Test
9.740362689,9.615314381,Test
9.908485019,9.851178085,Test
10.04139269,9.586584461,Test
8.923761961,9.631946011,Test
7.206825876,8.760695291,Test
8.230448921,8.815595922,Test
9.255272505,9.324752811,Test
10.04139269,9.631946011,Test
9.380211242,9.437453596,Test
9.113943352,9.561977433,Test
9.69019608,9.343535355,Test
9.278753601,9.437924866,Test
9.913813852,9.057128179,Test
9.599883072,9.699520951,Test
8.812913357,8.893871627,Test
8.591064607,9.213458875,Test
9.176091259,9.38531879,Test
9.176091259,8.796081559,Test
8.397940009,8.976640315,Test
10.07918125,10.09171164,Test
9.589949601,9.690003314,Test
9.176091259,9.421526248,Test
9.278753601,9.628118402,Test
8,7.877867439,Test
9.255272505,9.702581457,Test
10,9.647076519,Test
8.773054693,9.303565433,Test
7.729974286,8.454870014,Test
9.84509804,9.479645793,Test
9.748188027,9.71282143,Test
9.729974286,9.629866639,Test
9.342422681,9.430676384,Test
9.612783857,9.785957846,Test
9.041392685,9.141630147,Test
9.361727836,9.718544141,Test
10.07918125,9.619812114,Test
10.07918125,9.799157677,Test
7.342422681,9.48338134,Test
9.73239376,9.829606479,Test
10.17609126,10.12940636,Test
9.969881644,9.774951437,Test
9.579783597,9.139024232,Test
7.859738566,7.996166609,Test
9.322219295,9.69923412,Test
9.799340549,9.899250077,Test
9.859738566,9.906751248,Test
9.681241237,9.660535944,Test
10,9.824720695,Test
9.829946696,9.729856588,Test
9.92890769,9.448246267,Test
8.041392685,7.798325597,Test
9.6599162,9.758560187,Test
9.86923172,9.843322702,Test
9.11058971,9.411892217,Test
9.176091259,9.168575805,Test
9.69019608,9.575936065,Test
9.544068044,9.644173161,Test
9.540329475,9.640287219,Test
9.361727836,9.403074503,Test
9.786751422,9.847971128,Test
7.477121255,8.683666017,Test
9.146128036,9.351868645,Test
9.396199347,9.523487845,Test
9.301029996,9.380627251,Test
9.633468456,9.500007787,Test
10.07918125,9.619630544,Test
9.899820502,9.799730465,Test
9.146128036,9.490955583,Test
7.919601024,8.380492241,Test
9.579783597,9.415396064,Test
9.859738566,9.906751248,Test
9.531478917,9.5534434,Test
9.579783597,9.139024232,Test
7.698970004,9.057128179,Test
8.880813592,9.093680365,Test
9.716003344,9.430676384,Test
9.946943271,9.853681927,Test
9.791690649,9.713198613,Test
9.69019608,9.562983979,Test
10.38021124,9.692047269,Test
9.505149978,9.458707253,Test
9.749736316,9.811378469,Test
10.0211893,9.970409663,Test
9.840106094,9.87817385,Test
9.84509804,9.818525669,Test
10.11394335,9.552702972,Test
10.07918125,9.802614824,Test
10.17609126,10.07603727,Test
10.04139269,9.115503665,Test
9.899820502,9.800116015,Test
9.238046103,9.448075085,Test
9.591064607,9.608555265,Test
9.749736316,9.811378469,Test
9.041392685,9.479645793,Test
9.875061263,9.485770324,Test
9.833147112,9.702581457,Test
10.30103,9.622084736,Test
9.748188027,9.50449826,Test
10.04139269,9.929812872,Test
9.397940009,9.469823606,Test
9.025305865,9.727236221,Test
