Experimental value,Predictive value,Class
9.770852012,9.785868678,Training
9.920123326,9.820009093,Training
8.933993164,9.034296485,Training
9.255272505,9.35530104,Training
9.812913357,9.78807596,Training
9.6599162,9.759605098,Training
9.729974286,9.630004209,Training
10.23044892,10.13087349,Training
8.938019097,8.893882422,Training
9.491361694,9.577449587,Training
9.85672889,9.790050906,Training
9.840106094,9.940135842,Training
9.146128036,9.163042887,Training
7.875061263,7.975067053,Training
9.176091259,9.658942384,Training
9.041392685,9.141290462,Training
10,10.10014996,Training
9.940018155,9.840060763,Training
9.113943352,9.213773561,Training
8.969881644,9.865639615,Training
9.414973348,9.314723888,Training
9.653212514,9.553556498,Training
9.880241776,9.820776387,Training
9.113943352,9.213912958,Training
10.11394335,10.01390028,Training
9.342422681,9.242028242,Training
9.859738566,9.760026663,Training
9.113943352,9.030266837,Training
9.612783857,9.628040511,Training
9.113943352,9.214076723,Training
9.322219295,9.422458625,Training
10.2787536,10.17865785,Training
10.14612804,10.04591677,Training
9.898176483,9.798111382,Training
9.826074803,9.725776338,Training
9.968015714,9.868433868,Training
9.397940009,9.297701915,Training
10.11394335,10.14877114,Training
9.914871818,9.908708466,Training
8.844477176,8.94472954,Training
9.491361694,9.391096917,Training
8.812913357,8.912848018,Training
7.919078092,7.819358,Training
9.72427587,9.62469363,Training
9.204119983,9.103847888,Training
9.653212514,9.553420883,Training
8.505149978,8.404933659,Training
9.021189299,9.12096163,Training
9.418301291,9.518258616,Training
10.13033377,10.18254903,Training
9.301029996,9.242146321,Training
8.939519253,8.839661115,Training
8.903089987,9.003256565,Training
7.914871818,8.014909942,Training
9.589949601,9.690399833,Training
9.204119983,9.304446833,Training
8.826074803,8.774774618,Training
9.541579244,9.441392636,Training
9.869818208,9.969822425,Training
9.505149978,9.605459337,Training
10.2787536,10.17852101,Training
9.204119983,9.104208509,Training
9.875061263,9.774741049,Training
9.301029996,9.200854933,Training
9.62324929,9.634500352,Training
9.672097858,9.707026861,Training
7.041392685,7.141538,Training
9.716837723,9.652926316,Training
9.84509804,9.760739181,Training
9.079181246,9.179380882,Training
10.2787536,10.17895782,Training
9.755874856,9.856196749,Training
9.222716471,9.122676245,Training
9.322219295,9.222092,Training
9.322219295,9.266018246,Training
10,9.917751027,Training
10.07918125,9.979374123,Training
9.758911892,9.658942384,Training
10.04139269,9.941409374,Training
9.919078092,9.819389312,Training
9.113943352,9.013732173,Training
9.851258349,9.75140063,Training
9.591064607,9.490848878,Training
9.799340549,9.884412863,Training
8.51054501,8.610468627,Training
9.73239376,9.832169428,Training
10.07918125,9.97883518,Training
8.755112266,8.855315865,Training
8.903089987,9.003253826,Training
9.113943352,8.820099288,Training
10.30103,10.2011864,Training
9.505149978,9.416567274,Training
9.673020907,9.572874305,Training
9.638489257,9.538492452,Training
9.591064607,9.490848878,Training
9.491361694,9.591629986,Training
8.73239376,8.632716426,Training
9.342422681,9.242720309,Training
9.716003344,9.816082665,Training
9.92992956,9.829963767,Training
9.857332496,9.941890539,Training
9.342422681,9.554986443,Training
9.602059991,9.501730046,Training
9.672097858,9.622679693,Training
9.73239376,9.832169428,Training
9.880813592,9.780838825,Training
9.862727528,9.86099305,Training
9.995635195,10.09568574,Training
9.431363764,9.531437355,Training
9.459392488,9.559406988,Training
8.380211242,9.497949625,Training
9.51851394,9.453952567,Training
9.255272505,9.355296833,Training
9.72427587,9.789435227,Training
9.361727836,9.391096917,Training
9.149219113,9.079025197,Training
9.380211242,9.480154686,Training
9.799340549,9.758431652,Training
9.477121255,9.577353068,Training
8.959041392,9.058664191,Training
8.176091259,8.275846038,Training
9.653212514,9.660158961,Training
10.17609126,10.0761064,Training
9.491361694,9.437858643,Training
9.447158031,9.547092359,Training
10.07918125,9.979255079,Training
9.69019608,9.790280894,Training
10.25527251,10.15543245,Training
9.812913357,9.878915612,Training
9.963787827,9.863497495,Training
9.819543936,9.719781575,Training
8.204119983,8.103782345,Training
9.51851394,9.418319057,Training
9.72427587,9.824530522,Training
10,9.899940369,Training
10.04139269,9.941409374,Training
9.113943352,9.214026017,Training
9.910090546,9.810388376,Training
9.204119983,9.304471046,Training
9.989894564,9.889907565,Training
8.477121255,8.576957746,Training
8.079181246,8.179241361,Training
9.84509804,9.768951641,Training
10,9.899861547,Training
8,8.100215512,Training
9.643452676,9.644614251,Training
9.113943352,9.213963353,Training
10.17609126,10.09016399,Training
9.903089987,9.803202632,Training
8.77815125,8.878505487,Training
9.808885867,9.708617074,Training
9.799340549,9.831133166,Training
10.11394335,10.01393909,Training
9.72427587,9.62469363,Training
8.505149978,8.604927646,Training
7.903089987,8.003203586,Training
10,9.899769727,Training
9.748188027,9.648191344,Training
7.579783597,7.680167653,Training
9.146128036,9.103912429,Training
9.919078092,9.819389312,Training
9.85672889,9.765970241,Training
9.903089987,9.802991647,Training
9.633468456,9.727466178,Training
9.477121255,9.577219596,Training
9.505149978,9.461931777,Training
9.361727836,9.461931777,Training
9.834420704,9.861137586,Training
9.552668216,9.652745463,Training
9.857332496,9.757676798,Training
9.439332694,9.575745386,Training
8.910090546,8.93713143,Test
10.41497335,10.31498452,Test
9.77815125,9.875012161,Test
8.176091259,8.921428071,Test
9.662757832,9.722862978,Test
9.612783857,9.771576744,Test
9.977723605,9.466774605,Test
9.322219295,9.759211112,Test
10.23044892,10.02545464,Test
7.696356389,8.003203586,Test
9.397940009,9.35037479,Test
9.633468456,9.550037898,Test
8.86332286,8.610468627,Test
9.910090546,9.729438889,Test
9.799340549,9.745410757,Test
9.149219113,9.079025197,Test
9.846955325,9.709940432,Test
9.230448921,9.33827065,Test
8.908485019,8.830303249,Test
9.301029996,9.634496004,Test
9.591064607,9.577753705,Test
9.73239376,9.701071666,Test
9.86332286,9.851160369,Test
8.519827994,9.148464374,Test
9.672097858,9.656202362,Test
8.812913357,8.706099324,Test
9.763427994,9.655643403,Test
9.884795364,9.738688019,Test
8.7084209,8.421599454,Test
9.397940009,9.259622009,Test
9.920123326,9.820166805,Test
9.780317312,9.822665287,Test
7.113943352,7.389978509,Test
9.953759692,9.503408587,Test
10,9.909943964,Test
8.694605199,8.988107799,Test
9.146128036,9.691173961,Test
9.301029996,9.553556498,Test
9.51054501,9.524568356,Test
8.672097858,9.248786375,Test
10.2787536,9.610953368,Test
10.17897695,9.668001166,Test
9.850033258,9.750053081,Test
9.910090546,9.729438889,Test
10.38021124,10.34744641,Test
9.73239376,9.504119058,Test
10.04139269,9.551808026,Test
10.25527251,9.805582921,Test
8.938019097,9.800820671,Test
10.32221929,10.06293887,Test
9.908485019,9.945067696,Test
10.23044892,9.908803087,Test
9.886490725,9.768951641,Test
8.591064607,8.753001607,Test
9.255272505,8.821689401,Test
10.04139269,9.971073182,Test
9.584331224,9.442793705,Test
9.11058971,9.489989024,Test
9.899820502,9.73563576,Test
9.903089987,10.00345568,Test
10.07918125,9.680038965,Test
10.04139269,9.556237304,Test
8.579783597,8.140580059,Test
9.397940009,9.132640293,Test
9.204119983,9.228035233,Test
9.397940009,9.08981959,Test
10.04139269,9.685333297,Test
10.04139269,9.50662321,Test
10,9.665467293,Test
9.85672889,9.93380692,Test
9.322219295,9.513673327,Test
9.113943352,8.820099288,Test
10.30103,10.2011864,Test
10.25527251,10.15501782,Test
9.204119983,8.767312765,Test
9.84509804,9.744948711,Test
9.322219295,9.603393085,Test
7.397940009,8.140038798,Test
9.716003344,9.647141156,Test
9.851258349,9.781453732,Test
9.810232518,9.668618846,Test
9.770115295,9.670077271,Test
9.505149978,9.504003595,Test
10.23044892,10.43127799,Test
9.940018155,9.829953286,Test
10,10.30879079,Test
10.30103,10.31498452,Test
10.20411998,9.875900941,Test
8.73239376,8.436025387,Test
10,10.30879079,Test
9.653212514,9.760275765,Test
8.72427587,7.594525829,Test
9.491361694,9.320425241,Test
8.633468456,8.665318347,Test
9.301029996,9.237644262,Test
8.72427587,8.690985069,Test
7,8.049598172,Test
10.53147892,10.43127799,Test
9.698970004,9.434421018,Test
9.800029359,9.667552251,Test
9.88592634,9.805582921,Test
9.899820502,9.73563576,Test
8.67669361,8.713780625,Test
9.374748346,9.475237176,Test
9.989894564,9.635640115,Test
9.357934847,8.394040092,Test
10.07918125,9.796342266,Test
10.07918125,9.379880683,Test
10,9.900068717,Test
9.491361694,9.304158791,Test
9.301029996,9.362661052,Test
9.414973348,9.546244015,Test
9.981818607,9.823426898,Test
8.759667845,9.203037483,Test
7.69019608,7.789927198,Test
10.39794001,9.870042192,Test
8.993876915,9.362083963,Test
9.72427587,9.700374335,Test
9.079181246,8.860083696,Test
8.008600172,8.193998186,Test
9.450249108,9.288753619,Test
9.017033339,9.290802157,Test
9.491361694,9.536858046,Test
9.7930916,9.844779041,Test
10,9.85409363,Test
10.17609126,10.07578979,Test
9.716003344,9.713961342,Test
9.85672889,9.760026663,Test
9.780317312,9.822665287,Test
8.414973348,8.859344483,Test
9.672097858,9.786646664,Test
9.322219295,9.529004188,Test
6.978180517,7.480382632,Test
10.11394335,10.13290908,Test
9.079181246,9.237041782,Test
9.92992956,9.834803718,Test
9.785329835,9.79711767,Test
9.57863921,9.298271832,Test
10.07918125,9.750407347,Test
7.602059991,6.816935022,Test
9.662757832,9.377844837,Test
9.544068044,9.469684364,Test
8.635483747,8.485896074,Test
9.892094603,9.829551835,Test
9.828659897,9.759557558,Test
8.880813592,8.890042754,Test
10.50514998,10.29889335,Test
10.11394335,10.01393909,Test
9.322219295,8.016305304,Test
8.447158031,7.886323876,Test
8.096910013,8.100215512,Test
9.716003344,9.816082665,Test
10.20411998,9.957292408,Test
10.07918125,9.259863848,Test
9.146128036,9.132916864,Test
9.176091259,9.225809082,Test
9.869818208,9.709655203,Test
9.989894564,9.635640115,Test
9.041392685,9.089911252,Test
8.875061263,8.963816375,Test
10.30103,10.02091528,Test
9.770852012,9.350440828,Test
9.255272505,9.596555281,Test
10.17609126,10.07603645,Test
10.11394335,10.01390028,Test
10.07918125,9.911207783,Test
9.903089987,9.379269516,Test
9.740362689,9.554986443,Test
7.944482672,8.096349319,Test
10.14612804,9.906465346,Test
9.041392685,9.324058653,Test
8.862727528,9.200994562,Test
7.380211242,7.479937264,Test
9.397940009,9.577795107,Test
9.230448921,9.176701759,Test
10,9.472236518,Test
10.11394335,9.951655332,Test
9.740362689,9.688535771,Test
9.908485019,9.747166576,Test
10.04139269,9.544446594,Test
8.923761961,9.745387674,Test
7.206825876,7.849623331,Test
8.230448921,8.820099288,Test
9.255272505,8.787739522,Test
10.04139269,9.957657412,Test
9.380211242,9.314723888,Test
9.113943352,9.213912958,Test
9.69019608,9.469540859,Test
9.278753601,9.517152682,Test
9.913813852,9.355744271,Test
9.599883072,9.748278818,Test
8.812913357,9.098445729,Test
8.591064607,8.276697159,Test
9.176091259,9.442597714,Test
9.176091259,9.098167955,Test
8.397940009,8.497995756,Test
10.07918125,9.877612392,Test
9.589949601,9.60535449,Test
9.176091259,9.242146321,Test
9.278753601,9.329356003,Test
8,8.425415205,Test
9.255272505,9.04593558,Test
10,9.900077736,Test
8.773054693,9.012925607,Test
7.729974286,7.588230656,Test
9.84509804,9.632158916,Test
9.748188027,9.626859456,Test
9.729974286,9.655339487,Test
9.342422681,8.924576075,Test
9.612783857,9.433957435,Test
9.041392685,9.141290462,Test
9.361727836,9.425738119,Test
10.07918125,9.773811021,Test
10.07918125,9.978823698,Test
7.342422681,8.344422425,Test
9.73239376,9.70628946,Test
10.17609126,10.12158685,Test
9.969881644,9.774774841,Test
9.579783597,9.600803509,Test
7.859738566,7.759688173,Test
9.322219295,9.830245493,Test
9.799340549,9.884412863,Test
9.859738566,9.51351037,Test
9.681241237,9.680468757,Test
10,9.665467293,Test
9.829946696,9.72983746,Test
9.92890769,10.13087349,Test
8.041392685,8.150893759,Test
9.6599162,9.72785138,Test
9.86923172,9.680157132,Test
9.11058971,9.489989024,Test
9.176091259,9.543589223,Test
9.69019608,9.384405586,Test
9.544068044,9.581931898,Test
9.540329475,9.639441448,Test
9.361727836,9.429907153,Test
9.786751422,9.780590084,Test
7.477121255,8.09092606,Test
9.146128036,9.378260316,Test
9.396199347,8.909216869,Test
9.301029996,9.198951149,Test
9.633468456,9.256386826,Test
10.07918125,10.16000237,Test
9.899820502,9.799837866,Test
9.146128036,9.56118925,Test
7.919601024,7.952182473,Test
9.579783597,9.391096917,Test
9.859738566,9.51351037,Test
9.531478917,9.603065199,Test
9.579783597,9.600803509,Test
7.698970004,7.799052687,Test
8.880813592,8.9166948,Test
9.716003344,9.635948678,Test
9.946943271,9.926132947,Test
9.791690649,9.57605435,Test
9.69019608,9.850898971,Test
10.38021124,9.649815579,Test
9.505149978,9.742349245,Test
9.749736316,9.795893295,Test
10.0211893,9.933474057,Test
9.840106094,9.728680672,Test
9.84509804,9.787326266,Test
10.11394335,9.763141808,Test
10.07918125,9.702997179,Test
10.17609126,10.07604174,Test
10.04139269,9.975290472,Test
9.899820502,9.799774081,Test
9.238046103,9.135404866,Test
9.591064607,9.690085316,Test
9.749736316,9.826996358,Test
9.041392685,9.073223919,Test
9.875061263,9.691173961,Test
9.833147112,9.322428739,Test
10.30103,10.31490056,Test
9.748188027,9.957893252,Test
10.04139269,9.929398508,Test
9.397940009,9.577219596,Test
9.025305865,9.612807719,Test
