Experimental value,Predictive value,Class
9.770852012,9.744547719,Training
9.920123326,9.820373818,Training
8.933993164,9.034134768,Training
9.255272505,9.355106815,Training
9.812913357,9.71972309,Training
9.6599162,9.706697715,Training
9.729974286,9.731366858,Training
10.23044892,9.435686032,Training
8.938019097,9.020067661,Training
9.491361694,9.591260359,Training
9.85672889,9.756739958,Training
9.840106094,9.898222326,Training
9.146128036,9.245730206,Training
7.875061263,8.723314779,Training
9.176091259,9.502239295,Training
9.041392685,9.14110938,Training
10,9.900079536,Training
9.940018155,9.840357731,Training
9.113943352,9.214311563,Training
8.969881644,9.854297543,Training
9.414973348,9.514555914,Training
9.653212514,8.413813819,Training
9.880241776,9.780168725,Training
9.113943352,9.237846077,Training
10.11394335,10.01395151,Training
9.342422681,9.132354753,Training
9.859738566,9.759728958,Training
9.113943352,9.207960024,Training
9.612783857,9.704170981,Training
9.113943352,9.214240468,Training
9.322219295,9.422302186,Training
10.2787536,9.808035338,Training
10.14612804,10.04610564,Training
9.898176483,9.798095655,Training
9.826074803,9.726090724,Training
9.968015714,9.868090976,Training
9.397940009,8.78916671,Training
10.11394335,10.01387462,Training
9.914871818,9.908990956,Training
8.844477176,8.944553196,Training
9.491361694,9.462135238,Training
8.812913357,8.712921501,Training
7.919078092,8.019389541,Training
9.72427587,9.824277324,Training
9.204119983,9.360128645,Training
9.653212514,9.459489999,Training
8.505149978,8.506202671,Training
9.021189299,9.121078653,Training
9.418301291,9.518328053,Training
10.13033377,10.03013901,Training
9.301029996,9.302139352,Training
8.939519253,9.039877014,Training
8.903089987,9.002869002,Training
7.914871818,8.23593866,Training
9.589949601,9.689942972,Training
9.204119983,9.161575746,Training
8.826074803,8.926213652,Training
9.541579244,9.00722424,Training
9.869818208,9.769848641,Training
9.505149978,9.605055604,Training
10.2787536,10.06158991,Training
9.204119983,9.104298049,Training
9.875061263,9.912249531,Training
9.301029996,9.400957636,Training
9.62324929,9.668077765,Training
9.672097858,9.706382975,Training
7.041392685,7.943014445,Training
9.716837723,9.703561463,Training
9.84509804,9.850443051,Training
9.079181246,9.179463409,Training
10.2787536,10.17843591,Training
9.755874856,9.706143822,Training
9.222716471,9.116855156,Training
9.322219295,9.222742134,Training
9.322219295,9.422662864,Training
10,9.899694358,Training
10.07918125,9.598084039,Training
9.758911892,9.502239295,Training
10.04139269,9.941454177,Training
9.919078092,9.836094691,Training
9.113943352,9.018128077,Training
9.851258349,9.751083821,Training
9.591064607,9.491111244,Training
9.799340549,9.898938018,Training
8.51054501,8.610701952,Training
9.73239376,9.832787843,Training
10.07918125,9.979111298,Training
8.755112266,8.855634303,Training
8.903089987,9.003569805,Training
9.113943352,9.21375313,Training
10.30103,10.20078682,Training
9.505149978,9.405091748,Training
9.673020907,9.698598073,Training
9.638489257,9.669447852,Training
9.591064607,9.491111244,Training
9.491361694,9.581780638,Training
8.73239376,8.310511662,Training
9.342422681,9.437697992,Training
9.716003344,9.7065099,Training
9.92992956,9.829939357,Training
9.857332496,9.929606892,Training
9.342422681,9.443426353,Training
9.602059991,9.515863637,Training
9.672097858,9.620879312,Training
9.73239376,9.832787843,Training
9.880813592,9.980728291,Training
9.862727528,9.762635763,Training
9.995635195,9.895352553,Training
9.431363764,9.531238172,Training
9.459392488,9.559271476,Training
8.380211242,8.586874916,Training
9.51851394,9.618369322,Training
9.255272505,9.179156322,Training
9.72427587,9.824132605,Training
9.361727836,9.462135238,Training
9.149219113,9.194702014,Training
9.380211242,9.48044327,Training
9.799340549,9.708269468,Training
9.477121255,9.562141398,Training
8.959041392,9.058808801,Training
8.176091259,8.732001506,Training
9.653212514,9.552978724,Training
10.17609126,10.07632962,Training
9.491361694,9.441579021,Training
9.447158031,9.409248003,Training
10.07918125,9.978928277,Training
9.69019608,9.700134194,Training
10.25527251,10.01910354,Training
9.812913357,9.912917613,Training
9.963787827,9.863660607,Training
9.819543936,9.756446442,Training
8.204119983,8.129228907,Training
9.51851394,9.418733711,Training
9.72427587,9.666323436,Training
10,9.939204819,Training
10.04139269,9.941454177,Training
9.113943352,9.213634763,Training
9.910090546,9.81014544,Training
9.204119983,9.148455178,Training
9.989894564,9.889760238,Training
8.477121255,8.709868616,Training
8.079181246,8.018265295,Training
9.84509804,9.745209166,Training
10,9.89981119,Training
8,8.735970958,Training
9.643452676,9.543372193,Training
9.113943352,9.213922369,Training
10.17609126,10.07572951,Training
9.903089987,9.355507369,Training
8.77815125,8.8785333,Training
9.808885867,9.708869058,Training
9.799340549,9.705771444,Training
10.11394335,10.01400706,Training
9.72427587,9.824277324,Training
8.505149978,8.405040214,Training
7.903089987,8.212601873,Training
10,9.900484428,Training
9.748188027,9.70839969,Training
7.579783597,7.776221335,Training
9.146128036,9.111138597,Training
9.919078092,9.836094691,Training
9.85672889,9.756723422,Training
9.903089987,9.803602743,Training
9.633468456,9.720213948,Training
9.477121255,9.577162605,Training
9.505149978,9.58667115,Training
9.361727836,9.461366496,Training
9.834420704,9.787936452,Training
9.552668216,9.652679494,Training
9.857332496,9.762222775,Training
9.439332694,9.665625627,Training
8.910090546,9.01003951,Test
10.41497335,10.16967082,Test
9.77815125,9.734547373,Test
8.176091259,9.47957208,Test
9.662757832,9.70162323,Test
9.612783857,9.648463403,Test
9.977723605,9.525146823,Test
9.322219295,9.345354383,Test
10.23044892,9.646771612,Test
7.696356389,8.212601873,Test
9.397940009,9.614548679,Test
9.633468456,9.479568985,Test
8.86332286,8.547304765,Test
9.910090546,9.706179929,Test
9.799340549,9.706889087,Test
9.149219113,9.194702014,Test
9.846955325,9.710284649,Test
9.230448921,9.595513685,Test
8.908485019,9.243317931,Test
9.301029996,9.707107535,Test
9.591064607,9.691050383,Test
9.73239376,9.584465404,Test
9.86332286,9.707768923,Test
8.519827994,9.630231462,Test
9.672097858,9.703052054,Test
8.812913357,9.192026821,Test
9.763427994,9.697013763,Test
9.884795364,9.91663723,Test
8.7084209,8.848497848,Test
9.397940009,9.245730206,Test
9.920123326,9.706469941,Test
9.780317312,9.746948328,Test
7.113943352,8.0307728,Test
9.953759692,9.50315069,Test
10,9.824213914,Test
8.694605199,8.960335447,Test
9.146128036,9.067543718,Test
9.301029996,8.501568475,Test
9.51054501,9.634905357,Test
8.672097858,9.173617469,Test
10.2787536,10.03052693,Test
10.17897695,9.713371179,Test
9.850033258,9.749746067,Test
9.910090546,9.706179929,Test
10.38021124,10.34721165,Test
9.73239376,9.664083716,Test
10.04139269,9.725855204,Test
10.25527251,9.706480609,Test
8.938019097,9.701601826,Test
10.32221929,10.02924939,Test
9.908485019,9.91858943,Test
10.23044892,9.990405921,Test
9.886490725,9.799247545,Test
8.591064607,9.151353282,Test
9.255272505,9.103993597,Test
10.04139269,9.706901425,Test
9.584331224,9.442355439,Test
9.11058971,9.701089542,Test
9.899820502,9.713246142,Test
9.903089987,9.803154979,Test
10.07918125,9.720210697,Test
10.04139269,9.706467738,Test
8.579783597,8.895306372,Test
9.397940009,8.909425033,Test
9.204119983,9.629042226,Test
9.397940009,9.347973614,Test
10.04139269,9.693071556,Test
10.04139269,9.680640663,Test
10,9.707162198,Test
9.85672889,9.812874464,Test
9.322219295,9.420903318,Test
9.113943352,9.21375313,Test
10.30103,10.20078682,Test
10.25527251,10.15527261,Test
9.204119983,8.940092522,Test
9.84509804,9.923784959,Test
9.322219295,9.482330986,Test
7.397940009,7.96057486,Test
9.716003344,9.663348958,Test
9.851258349,9.884019852,Test
9.810232518,9.720373769,Test
9.770115295,9.670200813,Test
9.505149978,9.705634665,Test
10.23044892,10.05853784,Test
9.940018155,9.840357731,Test
10,9.861203097,Test
10.30103,10.12927499,Test
10.20411998,9.477268472,Test
8.73239376,8.56726404,Test
10,9.861203097,Test
9.653212514,9.667549043,Test
8.72427587,8.96900755,Test
9.491361694,9.707747872,Test
8.633468456,8.733694336,Test
9.301029996,9.664962714,Test
8.72427587,8.314904642,Test
7,8.742479964,Test
10.53147892,10.43118742,Test
9.698970004,9.448398231,Test
9.800029359,9.707956247,Test
9.88592634,9.706480609,Test
9.899820502,9.713246142,Test
8.67669361,8.37177305,Test
9.374748346,9.334553166,Test
9.989894564,9.694902302,Test
9.357934847,8.567355201,Test
10.07918125,9.705598232,Test
10.07918125,9.714050081,Test
10,9.899904012,Test
9.491361694,9.304539864,Test
9.301029996,8.7278629,Test
9.414973348,9.364409296,Test
9.981818607,9.706457852,Test
8.759667845,9.396533129,Test
7.69019608,8.882212244,Test
10.39794001,9.718709217,Test
8.993876915,8.974004295,Test
9.72427587,9.70684948,Test
9.079181246,9.376050332,Test
8.008600172,8.213676368,Test
9.450249108,9.618333262,Test
9.017033339,9.224203665,Test
9.491361694,9.558504772,Test
9.7930916,9.706680669,Test
10,9.854297543,Test
10.17609126,10.07588542,Test
9.716003344,9.787396369,Test
9.85672889,9.759728958,Test
9.780317312,9.746948328,Test
8.414973348,8.9059492,Test
9.672097858,9.702435903,Test
9.322219295,9.680410486,Test
6.978180517,8.366928777,Test
10.11394335,9.773415249,Test
9.079181246,9.459877699,Test
9.92992956,9.829939357,Test
9.785329835,9.756446442,Test
9.57863921,9.765467943,Test
10.07918125,9.8694081,Test
7.602059991,8.038897257,Test
9.662757832,9.278966915,Test
9.544068044,9.34757782,Test
8.635483747,8.599103971,Test
9.892094603,9.7107426,Test
9.828659897,9.706456432,Test
8.880813592,9.395013601,Test
10.50514998,10.16600424,Test
10.11394335,10.01400706,Test
9.322219295,8.546974247,Test
8.447158031,8.972669113,Test
8.096910013,8.735970958,Test
9.716003344,9.718899262,Test
10.20411998,9.712824982,Test
10.07918125,9.737182592,Test
9.146128036,9.661801564,Test
9.176091259,9.68218708,Test
9.869818208,9.706921462,Test
9.989894564,9.694902302,Test
9.041392685,8.742238492,Test
8.875061263,9.616102562,Test
10.30103,9.790724052,Test
9.770852012,9.584465404,Test
9.255272505,9.462170972,Test
10.17609126,10.07604637,Test
10.11394335,10.01395151,Test
10.07918125,9.728603112,Test
9.903089987,9.424209984,Test
9.740362689,9.496854083,Test
7.944482672,8.139915909,Test
10.14612804,10.02064132,Test
9.041392685,9.556468751,Test
8.862727528,9.197524597,Test
7.380211242,7.948197186,Test
9.397940009,9.600454033,Test
9.230448921,9.365513098,Test
10,9.34546005,Test
10.11394335,9.708816872,Test
9.740362689,9.646991379,Test
9.908485019,9.739121507,Test
10.04139269,9.43259609,Test
8.923761961,9.083038355,Test
7.206825876,8.240589823,Test
8.230448921,8.330564904,Test
9.255272505,9.631134012,Test
10.04139269,9.925799317,Test
9.380211242,9.514555914,Test
9.113943352,9.237846077,Test
9.69019608,9.604538525,Test
9.278753601,9.540553493,Test
9.913813852,9.780524726,Test
9.599883072,9.678642411,Test
8.812913357,9.00213264,Test
8.591064607,8.759259969,Test
9.176091259,9.25076765,Test
9.176091259,9.236256746,Test
8.397940009,8.498205684,Test
10.07918125,9.978928277,Test
9.589949601,9.689942972,Test
9.176091259,9.302139352,Test
9.278753601,9.330823104,Test
8,7.701586238,Test
9.255272505,9.29145713,Test
10,9.900052803,Test
8.773054693,9.40623398,Test
7.729974286,8.774994768,Test
9.84509804,9.585433282,Test
9.748188027,9.706416598,Test
9.729974286,9.705118198,Test
9.342422681,9.057183239,Test
9.612783857,9.703512343,Test
9.041392685,9.14110938,Test
9.361727836,9.71394096,Test
10.07918125,9.757031457,Test
10.07918125,9.707388566,Test
7.342422681,8.566696957,Test
9.73239376,9.706433386,Test
10.17609126,9.746477831,Test
9.969881644,9.774833655,Test
9.579783597,9.714777248,Test
7.859738566,7.978228165,Test
9.322219295,9.708422195,Test
9.799340549,9.898938018,Test
9.859738566,9.705788981,Test
9.681241237,9.655071056,Test
10,9.707162198,Test
9.829946696,9.72993873,Test
9.92890769,8.876059761,Test
8.041392685,7.836804813,Test
9.6599162,9.710374007,Test
9.86923172,9.764304348,Test
9.11058971,9.701089542,Test
9.176091259,9.459876999,Test
9.69019608,9.702835895,Test
9.544068044,9.560284667,Test
9.540329475,9.640156141,Test
9.361727836,9.158294335,Test
9.786751422,9.704939769,Test
7.477121255,8.166569299,Test
9.146128036,9.702681051,Test
9.396199347,9.231615149,Test
9.301029996,9.386465313,Test
9.633468456,9.57689773,Test
10.07918125,9.898111013,Test
9.899820502,9.709805526,Test
9.146128036,9.282676669,Test
7.919601024,8.611417798,Test
9.579783597,9.43122073,Test
9.859738566,9.705788981,Test
9.531478917,9.678363572,Test
9.579783597,9.714777248,Test
7.698970004,8.523558273,Test
8.880813592,9.023388161,Test
9.716003344,9.244226126,Test
9.946943271,9.853630635,Test
9.791690649,9.703484793,Test
9.69019608,9.712301906,Test
10.38021124,9.706458416,Test
9.505149978,9.733410585,Test
9.749736316,9.706566954,Test
10.0211893,9.920877521,Test
9.840106094,9.740135558,Test
9.84509804,9.756273592,Test
10.11394335,9.328116464,Test
10.07918125,9.706457653,Test
10.17609126,10.10107413,Test
10.04139269,9.975285359,Test
9.899820502,9.80027254,Test
9.238046103,9.398803816,Test
9.591064607,9.576200577,Test
9.749736316,9.706590291,Test
9.041392685,8.903283096,Test
9.875061263,9.77062283,Test
9.833147112,9.630341644,Test
10.30103,10.04828228,Test
9.748188027,9.445645671,Test
10.04139269,9.929466594,Test
9.397940009,9.602039438,Test
9.025305865,9.708979043,Test
