Experimental value,Predictive value,Class
9.770852012,9.871135581,Training
9.920123326,9.819989724,Training
8.933993164,8.834196003,Training
9.255272505,9.391347618,Training
9.812913357,9.912922923,Training
9.6599162,9.760003387,Training
9.729974286,9.830266022,Training
10.23044892,10.13026793,Training
8.938019097,8.838248506,Training
9.491361694,9.576757347,Training
9.85672889,9.808114808,Training
9.840106094,9.940322022,Training
9.146128036,9.199959731,Training
7.875061263,8.920287169,Training
9.176091259,9.659051276,Training
9.041392685,9.141028307,Training
10,9.981861975,Training
9.940018155,9.848346443,Training
9.113943352,9.260585248,Training
8.969881644,8.870304968,Training
9.414973348,9.314730883,Training
9.653212514,8.348825444,Training
9.880241776,9.780265009,Training
9.113943352,9.214321171,Training
10.11394335,10.01384984,Training
9.342422681,9.242287528,Training
9.859738566,9.870872331,Training
9.113943352,9.21258541,Training
9.612783857,9.712666199,Training
9.113943352,9.214035324,Training
9.322219295,9.422187356,Training
10.2787536,10.17871044,Training
10.14612804,10.19722286,Training
9.898176483,9.798216486,Training
9.826074803,9.725901378,Training
9.968015714,9.998669572,Training
9.397940009,9.089531887,Training
10.11394335,10.01382742,Training
9.914871818,9.908659064,Training
8.844477176,9.157797858,Training
9.491361694,9.461666025,Training
8.812913357,8.732795903,Training
7.919078092,7.851488358,Training
9.72427587,9.824367323,Training
9.204119983,9.304358573,Training
9.653212514,9.55345242,Training
8.505149978,8.600649005,Training
9.021189299,9.121191469,Training
9.418301291,9.517866161,Training
10.13033377,10.03012028,Training
9.301029996,9.200746486,Training
8.939519253,9.032622724,Training
8.903089987,9.003044428,Training
7.914871818,8.015155297,Training
9.589949601,9.690258549,Training
9.204119983,9.281304838,Training
8.826074803,8.926086788,Training
9.541579244,8.09951603,Training
9.869818208,9.769638654,Training
9.505149978,9.639058676,Training
10.2787536,9.703161122,Training
9.204119983,9.103976725,Training
9.875061263,9.937445976,Training
9.301029996,9.200829554,Training
9.62324929,9.595618025,Training
9.672097858,9.769619189,Training
7.041392685,7.141288904,Training
9.716837723,9.816554998,Training
9.84509804,9.893747469,Training
9.079181246,9.179228791,Training
10.2787536,10.17865243,Training
9.755874856,9.692482289,Training
9.222716471,9.340492659,Training
9.322219295,9.222174988,Training
9.322219295,9.22252329,Training
10,9.899775648,Training
10.07918125,9.717135472,Training
9.758911892,9.659051276,Training
10.04139269,9.941165205,Training
9.919078092,9.81896435,Training
9.113943352,9.013872891,Training
9.851258349,9.757921743,Training
9.591064607,9.503704125,Training
9.799340549,9.872756479,Training
8.51054501,8.610789056,Training
9.73239376,9.703300568,Training
10.07918125,10.1262694,Training
8.755112266,8.85531213,Training
8.903089987,9.003352124,Training
9.113943352,9.04910108,Training
10.30103,10.20084848,Training
9.505149978,9.418283524,Training
9.673020907,9.772866145,Training
9.638489257,9.579087252,Training
9.591064607,9.503704125,Training
9.491361694,9.591229459,Training
8.73239376,8.63234251,Training
9.342422681,9.442424541,Training
9.716003344,9.815973324,Training
9.92992956,9.830033324,Training
9.857332496,9.934005285,Training
9.342422681,9.494990875,Training
9.602059991,9.501693279,Training
9.672097858,9.659017736,Training
9.73239376,9.703300568,Training
9.880813592,9.805691062,Training
9.862727528,9.874445203,Training
9.995635195,9.895665559,Training
9.431363764,9.531160857,Training
9.459392488,9.36180196,Training
8.380211242,8.480088164,Training
9.51851394,9.618818325,Training
9.255272505,9.155106499,Training
9.72427587,9.624391904,Training
9.361727836,9.461666025,Training
9.149219113,9.249360937,Training
9.380211242,9.515645322,Training
9.799340549,9.858074859,Training
9.477121255,9.383822517,Training
8.959041392,9.059053656,Training
8.176091259,9.096157886,Training
9.653212514,9.579121503,Training
10.17609126,10.0759339,Training
9.491361694,9.497985872,Training
9.447158031,9.346840911,Training
10.07918125,9.979363774,Training
9.69019608,9.728844477,Training
10.25527251,10.07247019,Training
9.812913357,9.913145711,Training
9.963787827,9.87820009,Training
9.819543936,9.898597597,Training
8.204119983,8.10402038,Training
9.51851394,9.418685631,Training
9.72427587,9.824135786,Training
10,10.09418381,Training
10.04139269,9.941165205,Training
9.113943352,9.187245329,Training
9.910090546,9.810194481,Training
9.204119983,9.304280533,Training
9.989894564,9.890032444,Training
8.477121255,8.57722928,Training
8.079181246,8.008537593,Training
9.84509804,9.858366164,Training
10,10.09290447,Training
8,8.100232318,Training
9.643452676,9.724071058,Training
9.113943352,9.214058357,Training
10.17609126,10.0758459,Training
9.903089987,9.076167933,Training
8.77815125,8.878056659,Training
9.808885867,9.908701099,Training
9.799340549,9.69938498,Training
10.11394335,10.01376608,Training
9.72427587,9.824367323,Training
8.505149978,8.506210241,Training
7.903089987,8.003127253,Training
10,9.979523242,Training
9.748188027,9.648234141,Training
7.579783597,7.557748857,Training
9.146128036,9.071674625,Training
9.919078092,9.81896435,Training
9.85672889,9.849800532,Training
9.903089987,9.897548219,Training
9.633468456,9.699325731,Training
9.477121255,9.556900765,Training
9.505149978,9.578774763,Training
9.361727836,9.461959176,Training
9.834420704,9.93414075,Training
9.552668216,9.652862049,Training
9.857332496,9.757152101,Training
9.439332694,9.670645555,Training
8.910090546,8.810704429,Test
10.41497335,10.29198885,Test
9.77815125,10.43021469,Test
8.176091259,9.304052752,Test
9.662757832,9.808586636,Test
9.612783857,9.72716406,Test
9.977723605,9.636969044,Test
9.322219295,9.618004201,Test
10.23044892,9.922793144,Test
7.696356389,8.003127253,Test
9.397940009,9.515645322,Test
9.633468456,9.507411969,Test
8.86332286,8.575000484,Test
9.910090546,9.28196919,Test
9.799340549,9.447553147,Test
9.149219113,9.249360937,Test
9.846955325,9.709938036,Test
9.230448921,9.56196035,Test
8.908485019,8.902760968,Test
9.301029996,10.11432137,Test
9.591064607,9.683039095,Test
9.73239376,9.768683893,Test
9.86332286,9.77304669,Test
8.519827994,8.98840509,Test
9.672097858,9.684570888,Test
8.812913357,8.705280401,Test
9.763427994,10.03994927,Test
9.884795364,9.792980294,Test
8.7084209,8.732695501,Test
9.397940009,9.504684032,Test
9.920123326,9.675815904,Test
9.780317312,9.944709221,Test
7.113943352,7.23124469,Test
9.953759692,9.502907544,Test
10,10.03466148,Test
8.694605199,9.08981086,Test
9.146128036,9.786394541,Test
9.301029996,8.799478354,Test
9.51054501,9.354455382,Test
8.672097858,8.921033125,Test
10.2787536,10.17860624,Test
10.17897695,9.537948915,Test
9.850033258,9.74975024,Test
9.910090546,9.28196919,Test
10.38021124,10.34690377,Test
9.73239376,9.627139432,Test
10.04139269,10.09619425,Test
10.25527251,9.629903747,Test
8.938019097,9.92138395,Test
10.32221929,9.981861975,Test
9.908485019,9.945241583,Test
10.23044892,10.27454578,Test
9.886490725,9.922838545,Test
8.591064607,8.644351945,Test
9.255272505,9.130418138,Test
10.04139269,9.812422674,Test
9.584331224,9.442490342,Test
9.11058971,9.199632449,Test
9.899820502,9.808249733,Test
9.903089987,10.003001,Test
10.07918125,9.656302818,Test
10.04139269,10.29738557,Test
8.579783597,7.590900003,Test
9.397940009,9.323034572,Test
9.204119983,9.0322266,Test
9.397940009,9.277364386,Test
10.04139269,9.447102042,Test
10.04139269,9.627139432,Test
10,9.634533618,Test
9.85672889,10.36223084,Test
9.322219295,9.524352495,Test
9.113943352,9.04910108,Test
10.30103,10.20084848,Test
10.25527251,10.15534097,Test
9.204119983,9.228927539,Test
9.84509804,9.75523961,Test
9.322219295,9.582474252,Test
7.397940009,7.753015973,Test
9.716003344,9.801095263,Test
9.851258349,9.872498283,Test
9.810232518,9.790924286,Test
9.770115295,9.754008012,Test
9.505149978,9.222052658,Test
10.23044892,10.43123322,Test
9.940018155,9.848346443,Test
10,10.16003554,Test
10.30103,10.29198885,Test
10.20411998,9.401254449,Test
8.73239376,8.152559958,Test
10,10.16003554,Test
9.653212514,9.441784634,Test
8.72427587,8.847553779,Test
9.491361694,9.48319459,Test
8.633468456,8.791469722,Test
9.301029996,9.065026372,Test
8.72427587,8.551920765,Test
7,7.47331864,Test
10.53147892,10.43123322,Test
9.698970004,9.167973403,Test
9.800029359,9.932387394,Test
9.88592634,9.629903747,Test
9.899820502,9.808249733,Test
8.67669361,8.52688148,Test
9.374748346,9.226454996,Test
9.989894564,9.670946848,Test
9.357934847,8.931933639,Test
10.07918125,10.16809225,Test
10.07918125,9.074093316,Test
10,9.985996202,Test
9.491361694,9.304051073,Test
9.301029996,9.315395279,Test
9.414973348,9.108229423,Test
9.981818607,9.433932898,Test
8.759667845,9.197334048,Test
7.69019608,7.922174429,Test
10.39794001,10.09507028,Test
8.993876915,9.3623234,Test
9.72427587,9.794563089,Test
9.079181246,8.78736755,Test
8.008600172,8.055545508,Test
9.450249108,9.455848679,Test
9.017033339,9.168029221,Test
9.491361694,9.491652897,Test
9.7930916,10.00242255,Test
10,10.05464296,Test
10.17609126,10.27645457,Test
9.716003344,10.08689356,Test
9.85672889,9.870872331,Test
9.780317312,9.944709221,Test
8.414973348,8.531901422,Test
9.672097858,9.475500526,Test
9.322219295,9.661399883,Test
6.978180517,7.626926565,Test
10.11394335,9.98489027,Test
9.079181246,9.400157573,Test
9.92992956,9.830033324,Test
9.785329835,9.756943048,Test
9.57863921,9.357556838,Test
10.07918125,9.825396909,Test
7.602059991,7.809902168,Test
9.662757832,9.487951209,Test
9.544068044,9.444206192,Test
8.635483747,8.200796839,Test
9.892094603,10.22603011,Test
9.828659897,9.617905005,Test
8.880813592,9.085135318,Test
10.50514998,10.20080186,Test
10.11394335,10.01376608,Test
9.322219295,8.198693687,Test
8.447158031,8.516323116,Test
8.096910013,8.100232318,Test
9.716003344,9.870395465,Test
10.20411998,9.663771424,Test
10.07918125,10.32324619,Test
9.146128036,9.395960853,Test
9.176091259,9.22124947,Test
9.869818208,9.627778547,Test
9.989894564,9.670946848,Test
9.041392685,8.63342078,Test
8.875061263,8.979934904,Test
10.30103,9.916466051,Test
9.770852012,9.783681261,Test
9.255272505,9.53388216,Test
10.17609126,10.0757817,Test
10.11394335,10.01384984,Test
10.07918125,9.749551292,Test
9.903089987,9.330448992,Test
9.740362689,9.61997372,Test
7.944482672,8.385422139,Test
10.14612804,9.928665784,Test
9.041392685,9.279909463,Test
8.862727528,8.954588428,Test
7.380211242,7.539629111,Test
9.397940009,9.50355954,Test
9.230448921,9.26145009,Test
10,9.231679131,Test
10.11394335,9.894781563,Test
9.740362689,9.862119864,Test
9.908485019,9.467689604,Test
10.04139269,9.870050726,Test
8.923761961,9.448067031,Test
7.206825876,8.310580812,Test
8.230448921,8.330806497,Test
9.255272505,9.182075472,Test
10.04139269,9.924453881,Test
9.380211242,9.314730883,Test
9.113943352,9.214321171,Test
9.69019608,9.56196035,Test
9.278753601,9.497870565,Test
9.913813852,9.451559463,Test
9.599883072,9.66195953,Test
8.812913357,8.635103894,Test
8.591064607,8.649758266,Test
9.176091259,9.142964819,Test
9.176091259,8.48785127,Test
8.397940009,8.497752547,Test
10.07918125,9.979363774,Test
9.589949601,9.690258549,Test
9.176091259,9.200746486,Test
9.278753601,9.137258798,Test
8,7.974497959,Test
9.255272505,9.304377239,Test
10,9.709702805,Test
8.773054693,9.318935231,Test
7.729974286,7.916670403,Test
9.84509804,9.083641648,Test
9.748188027,9.712665521,Test
9.729974286,9.630008415,Test
9.342422681,9.318719829,Test
9.612783857,9.677477258,Test
9.041392685,9.141028307,Test
9.361727836,9.819393941,Test
10.07918125,10.32868592,Test
10.07918125,10.12486719,Test
7.342422681,8.361813926,Test
9.73239376,9.718716557,Test
10.17609126,9.575306078,Test
9.969881644,9.807517152,Test
9.579783597,9.655620209,Test
7.859738566,7.884197519,Test
9.322219295,9.855448593,Test
9.799340549,9.872756479,Test
9.859738566,9.238287305,Test
9.681241237,9.781193463,Test
10,9.634533618,Test
9.829946696,9.930159326,Test
9.92890769,9.810512173,Test
8.041392685,7.610355978,Test
9.6599162,9.986423677,Test
9.86923172,9.697591117,Test
9.11058971,9.199632449,Test
9.176091259,8.850790972,Test
9.69019608,9.01675328,Test
9.544068044,9.643982115,Test
9.540329475,9.44060614,Test
9.361727836,9.653776173,Test
9.786751422,9.752049194,Test
7.477121255,7.999873768,Test
9.146128036,9.373806196,Test
9.396199347,9.325770979,Test
9.301029996,8.930050732,Test
9.633468456,9.736382876,Test
10.07918125,10.15570385,Test
9.899820502,9.81183017,Test
9.146128036,9.192014756,Test
7.919601024,8.032730125,Test
9.579783597,9.450168098,Test
9.859738566,9.238287305,Test
9.531478917,9.674845984,Test
9.579783597,9.655620209,Test
7.698970004,7.799225499,Test
8.880813592,8.44383926,Test
9.716003344,9.326935052,Test
9.946943271,9.996448626,Test
9.791690649,10.22943857,Test
9.69019608,10.18813113,Test
10.38021124,9.345721447,Test
9.505149978,9.571901309,Test
9.749736316,9.631230958,Test
10.0211893,9.921510359,Test
9.840106094,9.87509222,Test
9.84509804,10.39204118,Test
10.11394335,9.250635541,Test
10.07918125,9.679019232,Test
10.17609126,10.27603725,Test
10.04139269,9.975272586,Test
9.899820502,9.799739461,Test
9.238046103,9.366506366,Test
9.591064607,9.567794171,Test
9.749736316,9.68461472,Test
9.041392685,9.171661073,Test
9.875061263,9.687696712,Test
9.833147112,9.399477011,Test
10.30103,10.20074845,Test
9.748188027,9.094841758,Test
10.04139269,9.929200285,Test
9.397940009,9.44616753,Test
9.025305865,9.474213826,Test
