Experimental value,Predictive value,Class
9.770852012,9.783178954,Training
9.920123326,9.819655206,Training
8.933993164,9.03398925,Training
9.255272505,9.355041592,Training
9.812913357,9.722231891,Training
9.6599162,9.708423263,Training
9.729974286,9.740318491,Training
10.23044892,9.566536708,Training
8.938019097,8.940390027,Training
9.491361694,9.591478346,Training
9.85672889,9.756893533,Training
9.840106094,9.940304079,Training
9.146128036,9.246134428,Training
7.875061263,8.642803423,Training
9.176091259,9.373771147,Training
9.041392685,9.141484893,Training
10,9.900348385,Training
9.940018155,9.840154378,Training
9.113943352,9.213986744,Training
8.969881644,9.444817489,Training
9.414973348,9.515366761,Training
9.653212514,8.238572375,Training
9.880241776,9.7803609,Training
9.113943352,9.363630118,Training
10.11394335,10.01400402,Training
9.342422681,9.09304269,Training
9.859738566,9.759982321,Training
9.113943352,9.201811779,Training
9.612783857,9.702661748,Training
9.113943352,9.214012031,Training
9.322219295,9.4223871,Training
10.2787536,9.849110597,Training
10.14612804,10.0461761,Training
9.898176483,9.79795453,Training
9.826074803,9.726236053,Training
9.968015714,9.868184954,Training
9.397940009,8.898594135,Training
10.11394335,10.01412018,Training
9.914871818,9.908341503,Training
8.844477176,8.944714473,Training
9.491361694,9.461855995,Training
8.812913357,8.713009993,Training
7.919078092,8.019345723,Training
9.72427587,9.82423166,Training
9.204119983,9.304140643,Training
9.653212514,9.390566367,Training
8.505149978,8.405006849,Training
9.021189299,9.120967991,Training
9.418301291,9.518201799,Training
10.13033377,10.03037591,Training
9.301029996,9.359991589,Training
8.939519253,9.039901389,Training
8.903089987,9.003075255,Training
7.914871818,8.115749203,Training
9.589949601,9.690128744,Training
9.204119983,9.254546818,Training
8.826074803,8.932297682,Training
9.541579244,8.902745103,Training
9.869818208,9.852299599,Training
9.505149978,9.605297322,Training
10.2787536,10.008907,Training
9.204119983,9.103753493,Training
9.875061263,9.909582711,Training
9.301029996,9.401238588,Training
9.62324929,9.665577711,Training
9.672097858,9.707174525,Training
7.041392685,7.912927168,Training
9.716837723,9.706537768,Training
9.84509804,9.884643607,Training
9.079181246,9.179336856,Training
10.2787536,10.17868865,Training
9.755874856,9.706965377,Training
9.222716471,9.122583698,Training
9.322219295,9.222481218,Training
9.322219295,9.421818128,Training
10,9.900174079,Training
10.07918125,9.637160322,Training
9.758911892,9.373771147,Training
10.04139269,9.941217306,Training
9.919078092,9.844142069,Training
9.113943352,9.013754421,Training
9.851258349,9.751287759,Training
9.591064607,9.49077487,Training
9.799340549,9.89928756,Training
8.51054501,8.610491122,Training
9.73239376,9.832673117,Training
10.07918125,9.978777958,Training
8.755112266,9.104532394,Training
8.903089987,9.002764173,Training
9.113943352,9.213504743,Training
10.30103,10.20123694,Training
9.505149978,9.446524989,Training
9.673020907,9.635466291,Training
9.638489257,9.657628738,Training
9.591064607,9.49077487,Training
9.491361694,9.482555115,Training
8.73239376,8.632317667,Training
9.342422681,9.442490101,Training
9.716003344,9.707943242,Training
9.92992956,9.829618745,Training
9.857332496,9.921943038,Training
9.342422681,9.481578879,Training
9.602059991,9.502093576,Training
9.672097858,9.618287738,Training
9.73239376,9.832673117,Training
9.880813592,9.980817469,Training
9.862727528,9.76287959,Training
9.995635195,9.927317067,Training
9.431363764,9.531498252,Training
9.459392488,9.559299301,Training
8.380211242,8.738522663,Training
9.51851394,9.618647985,Training
9.255272505,9.155343197,Training
9.72427587,9.82443123,Training
9.361727836,9.461855995,Training
9.149219113,9.191829935,Training
9.380211242,9.480099145,Training
9.799340549,9.7118954,Training
9.477121255,9.560873364,Training
8.959041392,9.059533977,Training
8.176091259,8.931092694,Training
9.653212514,9.553401111,Training
10.17609126,10.07615724,Training
9.491361694,9.40041507,Training
9.447158031,9.40611919,Training
10.07918125,9.979283924,Training
9.69019608,9.717012728,Training
10.25527251,9.981329709,Training
9.812913357,9.892424172,Training
9.963787827,9.863397658,Training
9.819543936,9.866651303,Training
8.204119983,8.103999979,Training
9.51851394,9.418331746,Training
9.72427587,9.668746842,Training
10,9.901023318,Training
10.04139269,9.941217306,Training
9.113943352,9.21365167,Training
9.910090546,9.810313149,Training
9.204119983,9.303717095,Training
9.989894564,9.890134653,Training
8.477121255,8.72321043,Training
8.079181246,7.979323275,Training
9.84509804,9.745776274,Training
10,9.900057541,Training
8,8.639197623,Training
9.643452676,9.543528254,Training
9.113943352,9.213956172,Training
10.17609126,10.07623805,Training
9.903089987,9.312554121,Training
8.77815125,8.87849331,Training
9.808885867,9.708837186,Training
9.799340549,9.705831615,Training
10.11394335,10.01407206,Training
9.72427587,9.82423166,Training
8.505149978,8.44246557,Training
7.903089987,8.16014735,Training
10,9.899912579,Training
9.748188027,9.685345931,Training
7.579783597,7.884124589,Training
9.146128036,9.04648582,Training
9.919078092,9.844142069,Training
9.85672889,9.757046309,Training
9.903089987,9.803228447,Training
9.633468456,9.733654275,Training
9.477121255,9.577457479,Training
9.505149978,9.605279724,Training
9.361727836,9.461681961,Training
9.834420704,9.841774634,Training
9.552668216,9.652839169,Training
9.857332496,9.757236415,Training
9.439332694,9.630094642,Training
8.910090546,9.009662911,Test
10.41497335,10.16407768,Test
9.77815125,9.750817828,Test
8.176091259,9.462433424,Test
9.662757832,9.699070686,Test
9.612783857,9.580309309,Test
9.977723605,9.46478915,Test
9.322219295,9.312632527,Test
10.23044892,9.747634225,Test
7.696356389,8.16014735,Test
9.397940009,9.610319132,Test
9.633468456,9.53514777,Test
8.86332286,8.441288799,Test
9.910090546,9.706681398,Test
9.799340549,9.708491592,Test
9.149219113,9.191829935,Test
9.846955325,9.710659203,Test
9.230448921,9.590251213,Test
8.908485019,9.175470641,Test
9.301029996,9.682735061,Test
9.591064607,9.691167036,Test
9.73239376,9.665288033,Test
9.86332286,9.712328105,Test
8.519827994,9.554289402,Test
9.672097858,9.698002249,Test
8.812913357,9.051697296,Test
9.763427994,9.778302659,Test
9.884795364,9.9125617,Test
8.7084209,8.848925347,Test
9.397940009,9.360773673,Test
9.920123326,9.707471701,Test
9.780317312,9.76017896,Test
7.113943352,7.852553964,Test
9.953759692,9.503129048,Test
10,9.82246426,Test
8.694605199,8.925420527,Test
9.146128036,9.042868892,Test
9.301029996,8.548682324,Test
9.51054501,9.621708754,Test
8.672097858,9.165205557,Test
10.2787536,10.03479008,Test
10.17897695,9.706896887,Test
9.850033258,9.750207435,Test
9.910090546,9.706681398,Test
10.38021124,10.34742182,Test
9.73239376,9.681475602,Test
10.04139269,9.683854895,Test
10.25527251,9.707664134,Test
8.938019097,9.694969906,Test
10.32221929,10.04839885,Test
9.908485019,9.924146382,Test
10.23044892,9.977402033,Test
9.886490725,9.831035244,Test
8.591064607,9.109745931,Test
9.255272505,9.10371354,Test
10.04139269,9.708867797,Test
9.584331224,9.441985438,Test
9.11058971,9.690199567,Test
9.899820502,9.716022941,Test
9.903089987,9.865885534,Test
10.07918125,9.741166148,Test
10.04139269,9.707640707,Test
8.579783597,8.982833448,Test
9.397940009,8.712089593,Test
9.204119983,9.611945957,Test
9.397940009,9.347311337,Test
10.04139269,9.69120088,Test
10.04139269,9.666657431,Test
10,9.708938156,Test
9.85672889,9.776391446,Test
9.322219295,9.405604954,Test
9.113943352,9.213504743,Test
10.30103,10.20123694,Test
10.25527251,10.15525968,Test
9.204119983,8.915340346,Test
9.84509804,9.927804013,Test
9.322219295,9.52875629,Test
7.397940009,8.106007324,Test
9.716003344,9.627491962,Test
9.851258349,9.883619413,Test
9.810232518,9.724771258,Test
9.770115295,9.670066859,Test
9.505149978,9.705991313,Test
10.23044892,10.13623264,Test
9.940018155,9.840154378,Test
10,9.908450581,Test
10.30103,10.13522966,Test
10.20411998,9.48177287,Test
8.73239376,8.495417393,Test
10,9.908450581,Test
9.653212514,9.584119401,Test
8.72427587,9.072569054,Test
9.491361694,9.712896664,Test
8.633468456,8.733860009,Test
9.301029996,9.684879619,Test
8.72427587,8.56434833,Test
7,8.640987941,Test
10.53147892,10.43107227,Test
9.698970004,9.377219992,Test
9.800029359,9.714162244,Test
9.88592634,9.707664134,Test
9.899820502,9.716022941,Test
8.67669361,8.302395173,Test
9.374748346,9.435516574,Test
9.989894564,9.701687729,Test
9.357934847,8.740143098,Test
10.07918125,9.704651928,Test
10.07918125,9.738829029,Test
10,9.900119497,Test
9.491361694,9.304249004,Test
9.301029996,8.764124845,Test
9.414973348,9.355646684,Test
9.981818607,9.707441764,Test
8.759667845,9.499946693,Test
7.69019608,8.897656548,Test
10.39794001,9.746035632,Test
8.993876915,8.982390475,Test
9.72427587,9.697656076,Test
9.079181246,9.513356749,Test
8.008600172,8.173899165,Test
9.450249108,9.618553683,Test
9.017033339,9.157479364,Test
9.491361694,9.496625477,Test
9.7930916,9.709111083,Test
10,9.854225457,Test
10.17609126,10.07629651,Test
9.716003344,9.812558538,Test
9.85672889,9.759982321,Test
9.780317312,9.76017896,Test
8.414973348,8.824307102,Test
9.672097858,9.701967916,Test
9.322219295,9.654384323,Test
6.978180517,8.380226699,Test
10.11394335,9.795792736,Test
9.079181246,9.45549864,Test
9.92992956,9.829618745,Test
9.785329835,9.802459798,Test
9.57863921,9.783941228,Test
10.07918125,9.864945741,Test
7.602059991,8.276610761,Test
9.662757832,9.25173992,Test
9.544068044,9.330490485,Test
8.635483747,8.594469009,Test
9.892094603,9.716910623,Test
9.828659897,9.707630507,Test
8.880813592,9.410075191,Test
10.50514998,10.19002552,Test
10.11394335,10.01407206,Test
9.322219295,8.671501382,Test
8.447158031,8.982319089,Test
8.096910013,8.639197623,Test
9.716003344,9.725724238,Test
10.20411998,9.722016273,Test
10.07918125,9.765815245,Test
9.146128036,9.617224155,Test
9.176091259,9.658608641,Test
9.869818208,9.710241452,Test
9.989894564,9.701687729,Test
9.041392685,8.818740353,Test
8.875061263,9.568204801,Test
10.30103,9.815067452,Test
9.770852012,9.665288033,Test
9.255272505,9.457519812,Test
10.17609126,10.0757944,Test
10.11394335,10.01400402,Test
10.07918125,9.746234024,Test
9.903089987,9.545243743,Test
9.740362689,9.507843592,Test
7.944482672,8.161896744,Test
10.14612804,10.03446188,Test
9.041392685,9.545677581,Test
8.862727528,9.202305429,Test
7.380211242,7.97959922,Test
9.397940009,9.621786718,Test
9.230448921,9.316685553,Test
10,9.46316418,Test
10.11394335,9.713684781,Test
9.740362689,9.607623574,Test
9.908485019,9.685615495,Test
10.04139269,9.48596357,Test
8.923761961,9.246987695,Test
7.206825876,8.069979514,Test
8.230448921,8.413848709,Test
9.255272505,9.643744196,Test
10.04139269,9.936768309,Test
9.380211242,9.515366761,Test
9.113943352,9.363630118,Test
9.69019608,9.626010697,Test
9.278753601,9.500027029,Test
9.913813852,9.848216103,Test
9.599883072,9.71046624,Test
8.812913357,8.927463283,Test
8.591064607,8.837424683,Test
9.176091259,9.268290669,Test
9.176091259,9.319905127,Test
8.397940009,8.498175172,Test
10.07918125,9.979283924,Test
9.589949601,9.690128744,Test
9.176091259,9.359991589,Test
9.278753601,9.301134249,Test
8,7.747505627,Test
9.255272505,9.278194157,Test
10,9.900119039,Test
8.773054693,9.332233446,Test
7.729974286,8.699821787,Test
9.84509804,9.594244655,Test
9.748188027,9.707268023,Test
9.729974286,9.704110514,Test
9.342422681,9.133204753,Test
9.612783857,9.711263281,Test
9.041392685,9.141484893,Test
9.361727836,9.707064435,Test
10.07918125,9.780810214,Test
10.07918125,9.709789958,Test
7.342422681,8.564607943,Test
9.73239376,9.706056561,Test
10.17609126,9.782012138,Test
9.969881644,9.774878372,Test
9.579783597,9.679504671,Test
7.859738566,8.037696393,Test
9.322219295,9.711794923,Test
9.799340549,9.89928756,Test
9.859738566,9.705644853,Test
9.681241237,9.707688561,Test
10,9.708938156,Test
9.829946696,9.730167049,Test
9.92890769,9.100248987,Test
8.041392685,7.848902547,Test
9.6599162,9.740811521,Test
9.86923172,9.760874172,Test
9.11058971,9.690199567,Test
9.176091259,9.437494977,Test
9.69019608,9.695127345,Test
9.544068044,9.631685925,Test
9.540329475,9.640577988,Test
9.361727836,9.237426628,Test
9.786751422,9.699180959,Test
7.477121255,8.236531255,Test
9.146128036,9.697390376,Test
9.396199347,9.293376824,Test
9.301029996,9.274259771,Test
9.633468456,9.512033901,Test
10.07918125,9.932388269,Test
9.899820502,9.719252743,Test
9.146128036,9.341720712,Test
7.919601024,8.42648047,Test
9.579783597,9.435279469,Test
9.859738566,9.705644853,Test
9.531478917,9.612902336,Test
9.579783597,9.679504671,Test
7.698970004,8.494846553,Test
8.880813592,8.908707624,Test
9.716003344,9.364212037,Test
9.946943271,9.854083281,Test
9.791690649,9.704185582,Test
9.69019608,9.708751224,Test
10.38021124,9.70745019,Test
9.505149978,9.746635419,Test
9.749736316,9.707885613,Test
10.0211893,9.921105909,Test
9.840106094,9.740084533,Test
9.84509804,9.789927139,Test
10.11394335,9.384972968,Test
10.07918125,9.70744006,Test
10.17609126,10.16300975,Test
10.04139269,9.975375311,Test
9.899820502,9.799610629,Test
9.238046103,9.380478919,Test
9.591064607,9.569495119,Test
9.749736316,9.707967669,Test
9.041392685,8.960353557,Test
9.875061263,9.693301561,Test
9.833147112,9.60212883,Test
10.30103,10.07062944,Test
9.748188027,9.322886043,Test
10.04139269,9.929105604,Test
9.397940009,9.566951591,Test
9.025305865,9.703592668,Test
