Experimental value,Predictive value,Class
9.770852012,9.869891778,Training
9.920123326,9.820122687,Training
8.933993164,9.034337571,Training
9.255272505,9.35495345,Training
9.812913357,9.853067625,Training
9.6599162,9.705432105,Training
9.729974286,9.830225027,Training
10.23044892,10.13051338,Training
8.938019097,8.837645225,Training
9.491361694,9.591291264,Training
9.85672889,9.756899275,Training
9.840106094,9.940493606,Training
9.146128036,9.245911907,Training
7.875061263,7.975162284,Training
9.176091259,9.519057904,Training
9.041392685,8.941406336,Training
10,9.941472581,Training
9.940018155,9.839989896,Training
9.113943352,9.213744386,Training
8.969881644,9.069704166,Training
9.414973348,9.315176783,Training
9.653212514,9.553131362,Training
9.880241776,9.780288854,Training
9.113943352,9.213983663,Training
10.11394335,10.0138951,Training
9.342422681,9.242251124,Training
9.859738566,9.759834652,Training
9.113943352,9.214099792,Training
9.612783857,9.713215819,Training
9.113943352,9.214375246,Training
9.322219295,9.422338948,Training
10.2787536,10.17861104,Training
10.14612804,10.04607931,Training
9.898176483,9.79813976,Training
9.826074803,9.926494066,Training
9.968015714,9.868580838,Training
9.397940009,9.29770264,Training
10.11394335,10.01395877,Training
9.914871818,9.908736687,Training
8.844477176,8.944552535,Training
9.491361694,9.391030986,Training
8.812913357,8.913154265,Training
7.919078092,7.818982904,Training
9.72427587,9.628242949,Training
9.204119983,9.281811811,Training
9.653212514,9.553028519,Training
8.505149978,8.404890684,Training
9.021189299,9.121492708,Training
9.418301291,9.51828949,Training
10.13033377,10.13821486,Training
9.301029996,9.237146347,Training
8.939519253,9.039916415,Training
8.903089987,9.002970503,Training
7.914871818,7.955713824,Training
9.589949601,9.689798656,Training
9.204119983,9.304507357,Training
8.826074803,8.926156997,Training
9.541579244,9.44123184,Training
9.869818208,9.970037434,Training
9.505149978,9.605154851,Training
10.2787536,10.17880193,Training
9.204119983,9.10398782,Training
9.875061263,9.887105495,Training
9.301029996,9.400994722,Training
9.62324929,9.706457173,Training
9.672097858,9.702049066,Training
7.041392685,7.141492003,Training
9.716837723,9.657949,Training
9.84509804,9.773315181,Training
9.079181246,9.179056363,Training
10.2787536,10.1785743,Training
9.755874856,9.731681536,Training
9.222716471,9.217903467,Training
9.322219295,9.222530175,Training
9.322219295,9.422397107,Training
10,9.930809826,Training
10.07918125,9.979366048,Training
9.758911892,9.519057904,Training
10.04139269,9.941193749,Training
9.919078092,9.818693949,Training
9.113943352,9.01351479,Training
9.851258349,9.800402894,Training
9.591064607,9.491080306,Training
9.799340549,9.899386518,Training
8.51054501,8.610652436,Training
9.73239376,9.832161365,Training
10.07918125,9.979297407,Training
8.755112266,8.855275742,Training
8.903089987,9.002947831,Training
9.113943352,9.085834448,Training
10.30103,10.2005795,Training
9.505149978,9.405279222,Training
9.673020907,9.572788837,Training
9.638489257,9.598479873,Training
9.591064607,9.491080306,Training
9.491361694,9.5908623,Training
8.73239376,8.632187208,Training
9.342422681,9.415139563,Training
9.716003344,9.783180673,Training
9.92992956,9.829706989,Training
9.857332496,9.92885056,Training
9.342422681,9.442778237,Training
9.602059991,9.606047914,Training
9.672097858,9.57192726,Training
9.73239376,9.832161365,Training
9.880813592,9.980857828,Training
9.862727528,9.785378991,Training
9.995635195,9.926176883,Training
9.431363764,9.531233999,Training
9.459392488,9.559282981,Training
8.380211242,8.480519773,Training
9.51851394,9.618968229,Training
9.255272505,9.284554086,Training
9.72427587,9.824407354,Training
9.361727836,9.391030986,Training
9.149219113,9.048809876,Training
9.380211242,9.47998687,Training
9.799340549,9.8373031,Training
9.477121255,9.534256985,Training
8.959041392,9.059348876,Training
8.176091259,8.275960749,Training
9.653212514,9.553253416,Training
10.17609126,10.07621752,Training
9.491361694,9.591168876,Training
9.447158031,9.346851337,Training
10.07918125,9.979179291,Training
9.69019608,9.703539196,Training
10.25527251,10.15524712,Training
9.812913357,9.912983812,Training
9.963787827,9.863566325,Training
9.819543936,9.820774042,Training
8.204119983,8.304136827,Training
9.51851394,9.418472606,Training
9.72427587,9.824371893,Training
10,9.915373271,Training
10.04139269,9.941193749,Training
9.113943352,9.214368254,Training
9.910090546,9.81055365,Training
9.204119983,9.3041707,Training
9.989894564,9.889883385,Training
8.477121255,8.577057428,Training
8.079181246,8.17949241,Training
9.84509804,9.819471501,Training
10,10.08498231,Training
8,8.100139883,Training
9.643452676,9.543452156,Training
9.113943352,9.214218751,Training
10.17609126,10.12611508,Training
9.903089987,9.802740217,Training
8.77815125,8.878560301,Training
9.808885867,9.708678515,Training
9.799340549,9.698861361,Training
10.11394335,10.01367665,Training
9.72427587,9.628242949,Training
8.505149978,8.404978575,Training
7.903089987,8.003078164,Training
10,9.900122591,Training
9.748188027,9.779321539,Training
7.579783597,7.679539125,Training
9.146128036,9.046194431,Training
9.919078092,9.818693949,Training
9.85672889,9.782641702,Training
9.903089987,9.836018874,Training
9.633468456,9.733802424,Training
9.477121255,9.577101644,Training
9.505149978,9.56196703,Training
9.361727836,9.461714487,Training
9.834420704,9.821833888,Training
9.552668216,9.652839231,Training
9.857332496,9.757280584,Training
9.439332694,9.671002558,Training
8.910090546,9.009827514,Test
10.41497335,10.24096088,Test
9.77815125,9.796736327,Test
8.176091259,8.351420195,Test
9.662757832,9.648155882,Test
9.612783857,9.612942012,Test
9.977723605,9.48663666,Test
9.322219295,9.248144403,Test
10.23044892,10.03143941,Test
7.696356389,8.003078164,Test
9.397940009,9.554366422,Test
9.633468456,9.743827584,Test
8.86332286,8.439923752,Test
9.910090546,9.684797598,Test
9.799340549,9.702433445,Test
9.149219113,9.048809876,Test
9.846955325,9.710325137,Test
9.230448921,9.570501031,Test
8.908485019,8.993812137,Test
9.301029996,9.662074363,Test
9.591064607,9.691440507,Test
9.73239376,9.483179388,Test
9.86332286,9.8061256,Test
8.519827994,9.578607685,Test
9.672097858,9.722668335,Test
8.812913357,8.604933478,Test
9.763427994,9.711578407,Test
9.884795364,9.763067642,Test
8.7084209,8.944651589,Test
9.397940009,9.319363043,Test
9.920123326,9.761874701,Test
9.780317312,9.782161731,Test
7.113943352,8.482230298,Test
9.953759692,9.503511252,Test
10,9.869392331,Test
8.694605199,8.542984338,Test
9.146128036,9.13740814,Test
9.301029996,9.088514816,Test
9.51054501,9.526919337,Test
8.672097858,8.682168741,Test
10.2787536,9.993986088,Test
10.17897695,9.76563476,Test
9.850033258,9.757032441,Test
9.910090546,9.684797598,Test
10.38021124,10.34730521,Test
9.73239376,9.600763165,Test
10.04139269,9.846417664,Test
10.25527251,9.718048936,Test
8.938019097,9.926630922,Test
10.32221929,10.10858699,Test
9.908485019,9.990439633,Test
10.23044892,9.872792161,Test
9.886490725,9.799446365,Test
8.591064607,8.746804837,Test
9.255272505,9.125334962,Test
10.04139269,9.893599888,Test
9.584331224,9.442455596,Test
9.11058971,9.530130335,Test
9.899820502,9.767361026,Test
9.903089987,9.803406484,Test
10.07918125,9.915945032,Test
10.04139269,9.568322877,Test
8.579783597,8.154771969,Test
9.397940009,8.983761981,Test
9.204119983,9.378131001,Test
9.397940009,9.229418149,Test
10.04139269,9.670226287,Test
10.04139269,9.577619364,Test
10,9.837868475,Test
9.85672889,9.422396553,Test
9.322219295,9.250674794,Test
9.113943352,9.085834448,Test
10.30103,10.2005795,Test
10.25527251,10.15531932,Test
9.204119983,8.82450748,Test
9.84509804,9.854234761,Test
9.322219295,9.421342506,Test
7.397940009,7.995789943,Test
9.716003344,9.862511487,Test
9.851258349,9.85198219,Test
9.810232518,9.730837179,Test
9.770115295,9.670112974,Test
9.505149978,9.693678069,Test
10.23044892,10.26349487,Test
9.940018155,9.839989896,Test
10,10.15187716,Test
10.30103,10.24096088,Test
10.20411998,8.878964465,Test
8.73239376,8.149743511,Test
10,10.15187716,Test
9.653212514,9.44076519,Test
8.72427587,8.399248671,Test
9.491361694,9.683026578,Test
8.633468456,8.733269329,Test
9.301029996,9.791106738,Test
8.72427587,8.908445633,Test
7,7.489950233,Test
10.53147892,10.43125518,Test
9.698970004,9.42631309,Test
9.800029359,9.782669633,Test
9.88592634,9.718048936,Test
9.899820502,9.767361026,Test
8.67669361,8.576519928,Test
9.374748346,9.733670374,Test
9.989894564,9.692213479,Test
9.357934847,8.531134914,Test
10.07918125,9.708056717,Test
10.07918125,9.525076823,Test
10,9.900000053,Test
9.491361694,9.303705794,Test
9.301029996,7.559820561,Test
9.414973348,9.51501873,Test
9.981818607,9.660215079,Test
8.759667845,9.090772488,Test
7.69019608,7.790152176,Test
10.39794001,9.94507257,Test
8.993876915,9.362331458,Test
9.72427587,9.710699777,Test
9.079181246,9.639559885,Test
8.008600172,8.013735418,Test
9.450249108,9.471273179,Test
9.017033339,8.920978438,Test
9.491361694,9.412557973,Test
9.7930916,9.696896931,Test
10,10.01044895,Test
10.17609126,10.07592582,Test
9.716003344,10.04958277,Test
9.85672889,9.759834652,Test
9.780317312,9.782161731,Test
8.414973348,8.651291515,Test
9.672097858,9.702305588,Test
9.322219295,9.458200842,Test
6.978180517,7.715932469,Test
10.11394335,9.961262687,Test
9.079181246,9.339275471,Test
9.92992956,9.829706989,Test
9.785329835,9.85647587,Test
9.57863921,9.750636549,Test
10.07918125,9.788761758,Test
7.602059991,7.957508889,Test
9.662757832,9.543648377,Test
9.544068044,9.444263037,Test
8.635483747,8.501982678,Test
9.892094603,9.716104129,Test
9.828659897,9.659137851,Test
8.880813592,9.193962179,Test
10.50514998,10.19752272,Test
10.11394335,9.941561547,Test
9.322219295,8.746799728,Test
8.447158031,8.496184441,Test
8.096910013,8.100139883,Test
9.716003344,9.853501806,Test
10.20411998,9.920227112,Test
10.07918125,9.806691404,Test
9.146128036,9.413349078,Test
9.176091259,9.392481969,Test
9.869818208,9.770710195,Test
9.989894564,9.692213479,Test
9.041392685,8.715874874,Test
8.875061263,9.485865277,Test
10.30103,9.975751446,Test
9.770852012,9.553083008,Test
9.255272505,9.250674794,Test
10.17609126,10.07646941,Test
10.11394335,10.0138951,Test
10.07918125,9.873734232,Test
9.903089987,9.309089221,Test
9.740362689,9.515779656,Test
7.944482672,7.883841969,Test
10.14612804,10.20153543,Test
9.041392685,9.491285342,Test
8.862727528,8.861152632,Test
7.380211242,7.479796673,Test
9.397940009,9.703298103,Test
9.230448921,8.868390464,Test
10,9.411583148,Test
10.11394335,9.795202673,Test
9.740362689,9.754064179,Test
9.908485019,9.792063602,Test
10.04139269,9.570724689,Test
8.923761961,9.016422026,Test
7.206825876,7.716874531,Test
8.230448921,8.330372497,Test
9.255272505,9.304533727,Test
10.04139269,9.879142549,Test
9.380211242,9.315176783,Test
9.113943352,9.213983663,Test
9.69019608,9.569240196,Test
9.278753601,9.440156185,Test
9.913813852,10.30301584,Test
9.599883072,9.673014952,Test
8.812913357,8.766601755,Test
8.591064607,8.638377099,Test
9.176091259,9.365174474,Test
9.176091259,8.871130192,Test
8.397940009,8.29779508,Test
10.07918125,9.979179291,Test
9.589949601,9.689798656,Test
9.176091259,9.237146347,Test
9.278753601,8.887643994,Test
8,8.213710977,Test
9.255272505,9.065600606,Test
10,9.90025692,Test
8.773054693,8.820885433,Test
7.729974286,7.849761058,Test
9.84509804,9.660456045,Test
9.748188027,9.699712284,Test
9.729974286,9.629596172,Test
9.342422681,8.887618745,Test
9.612783857,9.606499497,Test
9.041392685,8.941406336,Test
9.361727836,9.743729041,Test
10.07918125,9.811599246,Test
10.07918125,9.905922905,Test
7.342422681,7.933993876,Test
9.73239376,9.706071728,Test
10.17609126,9.804001646,Test
9.969881644,9.775080735,Test
9.579783597,9.598860075,Test
7.859738566,7.960072349,Test
9.322219295,9.794740796,Test
9.799340549,9.899386518,Test
9.859738566,9.564068173,Test
9.681241237,9.781318376,Test
10,9.837868475,Test
9.829946696,9.764422195,Test
9.92890769,9.640648896,Test
8.041392685,8.7414619,Test
9.6599162,9.857113263,Test
9.86923172,9.684262995,Test
9.11058971,9.530130335,Test
9.176091259,9.29532071,Test
9.69019608,9.669386918,Test
9.544068044,9.574176441,Test
9.540329475,9.640213144,Test
9.361727836,9.134302685,Test
9.786751422,9.716177852,Test
7.477121255,8.40319927,Test
9.146128036,9.554894577,Test
9.396199347,9.429398998,Test
9.301029996,8.954212062,Test
9.633468456,9.665587972,Test
10.07918125,9.962765239,Test
9.899820502,9.735238714,Test
9.146128036,9.420486169,Test
7.919601024,9.089480493,Test
9.579783597,9.391030986,Test
9.859738566,9.564068173,Test
9.531478917,9.579968354,Test
9.579783597,9.598860075,Test
7.698970004,7.798517941,Test
8.880813592,8.434757744,Test
9.716003344,9.539347817,Test
9.946943271,9.853563332,Test
9.791690649,9.74601925,Test
9.69019608,9.702503193,Test
10.38021124,9.661514445,Test
9.505149978,9.785594614,Test
9.749736316,9.728933002,Test
10.0211893,9.921523095,Test
9.840106094,9.761317167,Test
9.84509804,10.0725037,Test
10.11394335,9.023634667,Test
10.07918125,9.664796875,Test
10.17609126,10.07596556,Test
10.04139269,10.04928406,Test
9.899820502,9.799341809,Test
9.238046103,9.347338658,Test
9.591064607,9.689765287,Test
9.749736316,9.735523999,Test
9.041392685,9.127137713,Test
9.875061263,9.899849285,Test
9.833147112,9.538366196,Test
10.30103,10.00630781,Test
9.748188027,10.58873923,Test
10.04139269,9.929445299,Test
9.397940009,9.56483891,Test
9.025305865,9.462748646,Test
