Experimental value,Predictive value,Class
9.770852012,9.79221511,Training
9.920123326,9.989946041,Training
8.933993164,8.886873736,Training
9.255272505,9.383393893,Training
9.812913357,9.816340941,Training
9.6599162,9.760043018,Training
9.729974286,9.653646353,Training
10.23044892,9.666585492,Training
8.938019097,8.002995017,Training
9.491361694,9.577389994,Training
9.85672889,9.854196574,Training
9.840106094,9.740137745,Training
9.146128036,9.245155179,Training
7.875061263,9.018694545,Training
9.176091259,9.671734677,Training
9.041392685,8.987147945,Training
10,9.899680723,Training
9.940018155,9.947348135,Training
9.113943352,9.013813745,Training
8.969881644,9.815802933,Training
9.414973348,9.31516301,Training
9.653212514,9.390106827,Training
9.880241776,9.865010594,Training
9.113943352,9.214058583,Training
10.11394335,10.0138197,Training
9.342422681,9.242302221,Training
9.859738566,9.759823225,Training
9.113943352,9.013893457,Training
9.612783857,9.712796329,Training
9.113943352,9.21400361,Training
9.322219295,9.42236451,Training
10.2787536,10.37857036,Training
10.14612804,10.04632334,Training
9.898176483,9.986947525,Training
9.826074803,9.726126748,Training
9.968015714,9.941680705,Training
9.397940009,9.431084912,Training
10.11394335,10.01399427,Training
9.914871818,9.908574057,Training
8.844477176,9.213577593,Training
9.491361694,9.391219397,Training
8.812913357,8.7129932,Training
7.919078092,7.907587861,Training
9.72427587,9.692379032,Training
9.204119983,9.304390566,Training
9.653212514,9.553190071,Training
8.505149978,9.130728261,Training
9.021189299,9.120952976,Training
9.418301291,9.51847741,Training
10.13033377,10.0539205,Training
9.301029996,9.242277548,Training
8.939519253,9.130779282,Training
8.903089987,8.802840717,Training
7.914871818,8.015232821,Training
9.589949601,9.690050417,Training
9.204119983,9.118430942,Training
8.826074803,8.884985704,Training
9.541579244,9.290782276,Training
9.869818208,9.970025349,Training
9.505149978,9.605457268,Training
10.2787536,9.807697763,Training
9.204119983,9.10427863,Training
9.875061263,9.975179953,Training
9.301029996,9.200865987,Training
9.62324929,9.56159403,Training
9.672097858,9.645756002,Training
7.041392685,7.979006574,Training
9.716837723,9.817003974,Training
9.84509804,9.692379032,Training
9.079181246,8.979231386,Training
10.2787536,10.17858351,Training
9.755874856,9.856070321,Training
9.222716471,9.322830947,Training
9.322219295,9.222047526,Training
9.322219295,9.314642328,Training
10,9.899906608,Training
10.07918125,9.679679343,Training
9.758911892,9.671734677,Training
10.04139269,9.971766289,Training
9.919078092,9.819094572,Training
9.113943352,9.177507605,Training
9.851258349,9.95103554,Training
9.591064607,9.491054718,Training
9.799340549,9.899485157,Training
8.51054501,8.610126627,Training
9.73239376,9.745252559,Training
10.07918125,9.979030259,Training
8.755112266,8.854924879,Training
8.903089987,9.08419547,Training
9.113943352,9.115703981,Training
10.30103,10.20121291,Training
9.505149978,9.461565779,Training
9.673020907,9.633048538,Training
9.638489257,9.533476279,Training
9.591064607,9.491054718,Training
9.491361694,9.591556744,Training
8.73239376,8.631962823,Training
9.342422681,9.444086484,Training
9.716003344,9.816340941,Training
9.92992956,9.829762293,Training
9.857332496,9.890166553,Training
9.342422681,9.498113954,Training
9.602059991,9.502225899,Training
9.672097858,9.572042259,Training
9.73239376,9.745252559,Training
9.880813592,9.780556811,Training
9.862727528,9.962793584,Training
9.995635195,10.0274993,Training
9.431363764,9.531821484,Training
9.459392488,9.559114959,Training
8.380211242,9.498113954,Training
9.51851394,9.618576111,Training
9.255272505,9.155189039,Training
9.72427587,9.624510321,Training
9.361727836,9.391219397,Training
9.149219113,9.278922352,Training
9.380211242,9.577389994,Training
9.799340549,9.799169066,Training
9.477121255,9.577565346,Training
8.959041392,8.871500019,Training
8.176091259,8.330363364,Training
9.653212514,9.553280343,Training
10.17609126,10.07621313,Training
9.491361694,9.497684839,Training
9.447158031,9.399706071,Training
10.07918125,9.978911811,Training
9.69019608,9.790420135,Training
10.25527251,10.19204323,Training
9.812913357,9.912547849,Training
9.963787827,9.86384922,Training
9.819543936,9.701716276,Training
8.204119983,8.104085428,Training
9.51851394,9.418387472,Training
9.72427587,9.824690888,Training
10,9.899876893,Training
10.04139269,9.971766289,Training
9.113943352,9.013593614,Training
9.910090546,9.810035319,Training
9.204119983,9.304170409,Training
9.989894564,9.889642538,Training
8.477121255,8.577232816,Training
8.079181246,7.978810804,Training
9.84509804,9.685179221,Training
10,10.0999008,Training
8,8.246611389,Training
9.643452676,9.543551943,Training
9.113943352,9.214349905,Training
10.17609126,9.901603882,Training
9.903089987,9.80282741,Training
8.77815125,8.878368424,Training
9.808885867,9.708652126,Training
9.799340549,9.899351771,Training
10.11394335,10.10032378,Training
9.72427587,9.692379032,Training
8.505149978,8.748520255,Training
7.903089987,8.003168147,Training
10,9.900265787,Training
9.748188027,9.868306701,Training
7.579783597,7.680006951,Training
9.146128036,9.130607347,Training
9.919078092,9.819094572,Training
9.85672889,9.757051292,Training
9.903089987,9.803358184,Training
9.633468456,9.73363613,Training
9.477121255,9.418182545,Training
9.505149978,9.461709338,Training
9.361727836,9.461709338,Training
9.834420704,9.875044016,Training
9.552668216,9.652776989,Training
9.857332496,9.757495495,Training
9.439332694,9.594108197,Training
8.910090546,9.013813745,Test
10.41497335,10.31479984,Test
9.77815125,9.441491468,Test
8.176091259,8.590694905,Test
9.662757832,9.720942985,Test
9.612783857,9.755800026,Test
9.977723605,9.591556744,Test
9.322219295,9.496169366,Test
10.23044892,9.859593946,Test
7.696356389,8.003168147,Test
9.397940009,9.577389994,Test
9.633468456,9.685179221,Test
8.86332286,8.610126627,Test
9.910090546,9.755459148,Test
9.799340549,9.721859142,Test
9.149219113,9.278922352,Test
9.846955325,9.64539135,Test
9.230448921,9.480845716,Test
8.908485019,9.178937791,Test
9.301029996,9.977453649,Test
9.591064607,9.589171716,Test
9.73239376,9.701716276,Test
9.86332286,10.1606697,Test
8.519827994,9.777538796,Test
9.672097858,9.69515205,Test
8.812913357,9.130779282,Test
9.763427994,9.632283872,Test
9.884795364,9.927514519,Test
8.7084209,8.358569576,Test
9.397940009,9.230891313,Test
9.920123326,9.466195535,Test
9.780317312,9.840809599,Test
7.113943352,7.693201925,Test
9.953759692,9.502942083,Test
10,10.02403557,Test
8.694605199,9.213577593,Test
9.146128036,9.712887586,Test
9.301029996,10.19167215,Test
9.51054501,9.567077915,Test
8.672097858,8.557106791,Test
10.2787536,9.740137745,Test
10.17897695,10.03155417,Test
9.850033258,9.949858219,Test
9.910090546,9.755459148,Test
10.38021124,10.34694022,Test
9.73239376,9.655689338,Test
10.04139269,9.482969138,Test
10.25527251,9.783901743,Test
8.938019097,10.07221889,Test
10.32221929,9.899680723,Test
9.908485019,9.832676254,Test
10.23044892,10.05776114,Test
9.886490725,9.685179221,Test
8.591064607,8.644324502,Test
9.255272505,9.130607347,Test
10.04139269,9.746473702,Test
9.584331224,9.44225601,Test
9.11058971,9.573479372,Test
9.899820502,9.508728841,Test
9.903089987,9.899485157,Test
10.07918125,9.576272616,Test
10.04139269,9.958896279,Test
8.579783597,8.520320032,Test
9.397940009,9.216550732,Test
9.204119983,9.286345775,Test
9.397940009,9.605301253,Test
10.04139269,10.08255504,Test
10.04139269,9.655689338,Test
10,9.412286978,Test
9.85672889,10.24049419,Test
9.322219295,9.399706071,Test
9.113943352,9.115703981,Test
10.30103,10.20121291,Test
10.25527251,10.15547934,Test
9.204119983,8.846249744,Test
9.84509804,9.794542448,Test
9.322219295,9.461993776,Test
7.397940009,7.986403864,Test
9.716003344,9.808349567,Test
9.851258349,9.774837298,Test
9.810232518,9.958378502,Test
9.770115295,9.679845778,Test
9.505149978,9.947537946,Test
10.23044892,10.41844595,Test
9.940018155,9.947348135,Test
10,9.901603882,Test
10.30103,10.31479984,Test
10.20411998,9.629119071,Test
8.73239376,7.790163417,Test
10,9.901603882,Test
9.653212514,9.553280343,Test
8.72427587,8.059705525,Test
9.491361694,9.579814643,Test
8.633468456,8.542191,Test
9.301029996,9.330829375,Test
8.72427587,8.691254588,Test
7,8.141482018,Test
10.53147892,10.41844595,Test
9.698970004,9.159457769,Test
9.800029359,9.824436575,Test
9.88592634,9.783901743,Test
9.899820502,9.508728841,Test
8.67669361,8.022267974,Test
9.374748346,9.387953454,Test
9.989894564,9.357184146,Test
9.357934847,9.048048906,Test
10.07918125,9.661465218,Test
10.07918125,9.076171716,Test
10,9.960750464,Test
9.491361694,9.304436405,Test
9.301029996,9.733411381,Test
9.414973348,9.441967897,Test
9.981818607,9.620519641,Test
8.759667845,7.815674869,Test
7.69019608,8.155901077,Test
10.39794001,10.19969411,Test
8.993876915,8.944363824,Test
9.72427587,9.824568476,Test
9.079181246,8.721306242,Test
8.008600172,8.094394846,Test
9.450249108,9.572042259,Test
9.017033339,8.878368424,Test
9.491361694,9.633048538,Test
9.7930916,9.86658915,Test
10,9.815802933,Test
10.17609126,10.07592217,Test
9.716003344,10.13829233,Test
9.85672889,9.759823225,Test
9.780317312,9.840809599,Test
8.414973348,8.220162265,Test
9.672097858,9.701716276,Test
9.322219295,9.914242057,Test
6.978180517,7.73083627,Test
10.11394335,10.80103653,Test
9.079181246,9.820197606,Test
9.92992956,9.829762293,Test
9.785329835,9.752896158,Test
9.57863921,9.635166688,Test
10.07918125,9.96679021,Test
7.602059991,8.145369391,Test
9.662757832,9.680665355,Test
9.544068044,9.444212111,Test
8.635483747,8.453329597,Test
9.892094603,9.834561028,Test
9.828659897,10.31982984,Test
8.880813592,9.178937791,Test
10.50514998,10.31479984,Test
10.11394335,10.10032378,Test
9.322219295,8.712543241,Test
8.447158031,8.583052251,Test
8.096910013,8.246611389,Test
9.716003344,9.799169066,Test
10.20411998,10.42950494,Test
10.07918125,10.40541136,Test
9.146128036,9.007630269,Test
9.176091259,10.23498412,Test
9.869818208,9.824436575,Test
9.989894564,9.357184146,Test
9.041392685,8.56755366,Test
8.875061263,8.936978338,Test
10.30103,9.899680723,Test
9.770852012,9.623067751,Test
9.255272505,9.820197606,Test
10.17609126,9.939713583,Test
10.11394335,10.0138197,Test
10.07918125,10.08939909,Test
9.903089987,9.577360358,Test
9.740362689,9.498113954,Test
7.944482672,8.127989475,Test
10.14612804,9.491013418,Test
9.041392685,9.437814116,Test
8.862727528,9.200700796,Test
7.380211242,9.018694545,Test
9.397940009,9.577389994,Test
9.230448921,9.004160916,Test
10,9.719854212,Test
10.11394335,9.899680723,Test
9.740362689,10.45166504,Test
9.908485019,9.540094973,Test
10.04139269,9.416647699,Test
8.923761961,9.351928405,Test
7.206825876,8.037877823,Test
8.230448921,8.330509234,Test
9.255272505,9.313884528,Test
10.04139269,9.975077682,Test
9.380211242,9.31516301,Test
9.113943352,9.214058583,Test
9.69019608,9.480845716,Test
9.278753601,8.874980963,Test
9.913813852,9.615800275,Test
9.599883072,9.699126545,Test
8.812913357,9.010694032,Test
8.591064607,8.618369179,Test
9.176091259,9.230891313,Test
9.176091259,8.690951232,Test
8.397940009,8.498172579,Test
10.07918125,9.978911811,Test
9.589949601,9.690050417,Test
9.176091259,9.242277548,Test
9.278753601,9.233767341,Test
8,8.140298922,Test
9.255272505,9.130779282,Test
10,9.861965358,Test
8.773054693,8.576699177,Test
7.729974286,7.815674869,Test
9.84509804,9.521870206,Test
9.748188027,9.862971914,Test
9.729974286,9.630128785,Test
9.342422681,9.523524301,Test
9.612783857,9.497828569,Test
9.041392685,8.987147945,Test
9.361727836,10.39728614,Test
10.07918125,10.32463575,Test
10.07918125,10.08828195,Test
7.342422681,7.851609202,Test
9.73239376,9.018694545,Test
10.17609126,10.2983877,Test
9.969881644,9.82811929,Test
9.579783597,9.679679343,Test
7.859738566,7.759417467,Test
9.322219295,9.754586465,Test
9.799340549,9.899485157,Test
9.859738566,9.271814683,Test
9.681241237,9.781587753,Test
10,9.412286978,Test
9.829946696,9.890029006,Test
9.92890769,9.666585492,Test
8.041392685,7.882933236,Test
9.6599162,9.72175453,Test
9.86923172,9.680058988,Test
9.11058971,9.573479372,Test
9.176091259,9.830003813,Test
9.69019608,9.500093533,Test
9.544068044,9.44394983,Test
9.540329475,9.440713802,Test
9.361727836,9.44402518,Test
9.786751422,10.06736529,Test
7.477121255,8.025284393,Test
9.146128036,9.501010591,Test
9.396199347,9.322830947,Test
9.301029996,8.365545441,Test
9.633468456,9.385755011,Test
10.07918125,10.10032378,Test
9.899820502,10.2493295,Test
9.146128036,9.977017211,Test
7.919601024,7.952048976,Test
9.579783597,9.391219397,Test
9.859738566,9.271814683,Test
9.531478917,9.37409241,Test
9.579783597,9.679679343,Test
7.698970004,7.798884989,Test
8.880813592,8.002995017,Test
9.716003344,9.637978313,Test
9.946943271,10.05411931,Test
9.791690649,9.640898432,Test
9.69019608,9.746473702,Test
10.38021124,10.404538,Test
9.505149978,9.571974472,Test
9.749736316,9.534506988,Test
10.0211893,9.921242563,Test
9.840106094,9.940242483,Test
9.84509804,9.253771736,Test
10.11394335,10.14619721,Test
10.07918125,9.661055598,Test
10.17609126,10.11001588,Test
10.04139269,9.862784075,Test
9.899820502,9.800050753,Test
9.238046103,9.267498071,Test
9.591064607,9.489920656,Test
9.749736316,9.914740757,Test
9.041392685,9.289935728,Test
9.875061263,9.712887586,Test
9.833147112,9.295335689,Test
10.30103,10.14521258,Test
9.748188027,9.887218392,Test
10.04139269,9.929332156,Test
9.397940009,9.418182545,Test
9.025305865,9.550761355,Test
