Experimental value,Predictive value,Class
9.770852012,9.870695893,Training
9.920123326,9.819816677,Training
8.933993164,9.03394765,Training
9.255272505,9.355413953,Training
9.812913357,9.9128848,Training
9.6599162,9.659669025,Training
9.729974286,9.629914835,Training
10.23044892,10.13091955,Training
8.938019097,8.856976242,Training
9.491361694,9.391658057,Training
9.85672889,9.756877036,Training
9.840106094,9.939779554,Training
9.146128036,9.246039123,Training
7.875061263,7.97491888,Training
9.176091259,9.65872017,Training
9.041392685,8.941606287,Training
10,9.952202266,Training
9.940018155,9.84001472,Training
9.113943352,9.214057561,Training
8.969881644,9.069878643,Training
9.414973348,9.446690282,Training
9.653212514,9.553231142,Training
9.880241776,9.780275805,Training
9.113943352,9.214368166,Training
10.11394335,10.01426355,Training
9.342422681,9.293963681,Training
9.859738566,9.759675792,Training
9.113943352,9.07025356,Training
9.612783857,9.707160837,Training
9.113943352,9.214001409,Training
9.322219295,9.422210871,Training
10.2787536,10.17879347,Training
10.14612804,10.04615,Training
9.898176483,9.797973606,Training
9.826074803,9.72606923,Training
9.968015714,9.868395308,Training
9.397940009,9.297742719,Training
10.11394335,10.01361823,Training
9.914871818,9.908453036,Training
8.844477176,8.944780221,Training
9.491361694,9.391729235,Training
8.812913357,8.913264563,Training
7.919078092,8.018970048,Training
9.72427587,9.624291964,Training
9.204119983,9.208971238,Training
9.653212514,9.553117758,Training
8.505149978,8.405052525,Training
9.021189299,9.12138157,Training
9.418301291,9.518441576,Training
10.13033377,10.03016626,Training
9.301029996,9.321293245,Training
8.939519253,9.039559136,Training
8.903089987,9.003035326,Training
7.914871818,8.015135569,Training
9.589949601,9.662439408,Training
9.204119983,9.104024126,Training
8.826074803,8.926181449,Training
9.541579244,9.44130628,Training
9.869818208,9.969517642,Training
9.505149978,9.405078138,Training
10.2787536,10.17896511,Training
9.204119983,9.304063732,Training
9.875061263,9.951258763,Training
9.301029996,9.200651359,Training
9.62324929,9.523257612,Training
9.672097858,9.67761551,Training
7.041392685,7.141402909,Training
9.716837723,9.616665168,Training
9.84509804,9.745004646,Training
9.079181246,9.179316751,Training
10.2787536,10.17855221,Training
9.755874856,9.655862883,Training
9.222716471,9.122307047,Training
9.322219295,9.221786297,Training
9.322219295,9.422092343,Training
10,9.899543371,Training
10.07918125,9.979046363,Training
9.758911892,9.65872017,Training
10.04139269,9.941809726,Training
9.919078092,9.818867773,Training
9.113943352,9.013773819,Training
9.851258349,9.750873836,Training
9.591064607,9.490755596,Training
9.799340549,9.898998367,Training
8.51054501,8.610902541,Training
9.73239376,9.83272128,Training
10.07918125,9.979225419,Training
8.755112266,8.855336376,Training
8.903089987,9.003305646,Training
9.113943352,9.213849801,Training
10.30103,10.24595859,Training
9.505149978,9.461662969,Training
9.673020907,9.572984865,Training
9.638489257,9.640751424,Training
9.591064607,9.490755596,Training
9.491361694,9.59144661,Training
8.73239376,8.632138282,Training
9.342422681,9.242784149,Training
9.716003344,9.815954072,Training
9.92992956,9.829901096,Training
9.857332496,9.757014308,Training
9.342422681,9.442719021,Training
9.602059991,9.502337413,Training
9.672097858,9.572395694,Training
9.73239376,9.83272128,Training
9.880813592,9.928964763,Training
9.862727528,9.762437313,Training
9.995635195,10.09585331,Training
9.431363764,9.757806319,Training
9.459392488,9.559271043,Training
8.380211242,8.480464084,Training
9.51851394,9.423919778,Training
9.255272505,9.355293583,Training
9.72427587,9.824282465,Training
9.361727836,9.391729235,Training
9.149219113,9.249210866,Training
9.380211242,9.472947781,Training
9.799340549,9.89928752,Training
9.477121255,9.483315947,Training
8.959041392,9.059422245,Training
8.176091259,8.27631482,Training
9.653212514,9.553226291,Training
10.17609126,10.07608006,Training
9.491361694,9.473332923,Training
9.447158031,9.546918806,Training
10.07918125,9.979420549,Training
9.69019608,9.606810139,Training
10.25527251,10.15491715,Training
9.812913357,9.712827742,Training
9.963787827,9.86365432,Training
9.819543936,9.71982589,Training
8.204119983,8.104278552,Training
9.51851394,9.418456646,Training
9.72427587,9.773957832,Training
10,9.899945569,Training
10.04139269,9.941809726,Training
9.113943352,9.213873892,Training
9.910090546,9.810280115,Training
9.204119983,9.304315096,Training
9.989894564,9.889574722,Training
8.477121255,8.577382699,Training
8.079181246,8.179525271,Training
9.84509804,9.744892739,Training
10,9.899806427,Training
8,8.100239118,Training
9.643452676,9.543556118,Training
9.113943352,9.213853831,Training
10.17609126,10.1996292,Training
9.903089987,9.802986866,Training
8.77815125,8.878428734,Training
9.808885867,9.709353156,Training
9.799340549,9.862993167,Training
10.11394335,10.01357368,Training
9.72427587,9.624291964,Training
8.505149978,8.604947915,Training
7.903089987,7.803054839,Training
10,9.899506738,Training
9.748188027,9.648168433,Training
7.579783597,7.680051933,Training
9.146128036,9.074637515,Training
9.919078092,9.818867773,Training
9.85672889,9.756834207,Training
9.903089987,9.803467982,Training
9.633468456,9.718183762,Training
9.477121255,9.576756865,Training
9.505149978,9.48597032,Training
9.361727836,9.461324093,Training
9.834420704,9.768375987,Training
9.552668216,9.652698117,Training
9.857332496,9.757506979,Training
9.439332694,9.670531586,Training
8.910090546,9.009932208,Test
10.41497335,9.92391502,Test
9.77815125,9.495842419,Test
8.176091259,8.188427964,Test
9.662757832,9.695577757,Test
9.612783857,9.639046017,Test
9.977723605,9.458964434,Test
9.322219295,9.247199681,Test
10.23044892,10.17879347,Test
7.696356389,7.803054839,Test
9.397940009,9.279600289,Test
9.633468456,9.599709214,Test
8.86332286,8.610902541,Test
9.910090546,9.644649931,Test
9.799340549,9.683087093,Test
9.149219113,9.249210866,Test
9.846955325,9.710041121,Test
9.230448921,9.224717806,Test
8.908485019,8.908159188,Test
9.301029996,9.651726824,Test
9.591064607,9.490864879,Test
9.73239376,9.504726352,Test
9.86332286,9.66886658,Test
8.519827994,9.504471725,Test
9.672097858,9.654232468,Test
8.812913357,9.13665418,Test
9.763427994,9.673940677,Test
9.884795364,9.489242076,Test
8.7084209,8.800692489,Test
9.397940009,9.373537291,Test
9.920123326,9.708529709,Test
9.780317312,9.906923409,Test
7.113943352,7.888675907,Test
9.953759692,9.503050576,Test
10,9.870423402,Test
8.694605199,8.822189943,Test
9.146128036,9.41822653,Test
9.301029996,9.828792438,Test
9.51054501,9.599065749,Test
8.672097858,9.038028934,Test
10.2787536,9.820324707,Test
10.17897695,9.573844352,Test
9.850033258,9.750147082,Test
9.910090546,9.644649931,Test
10.38021124,10.34713058,Test
9.73239376,9.588549063,Test
10.04139269,9.792554167,Test
10.25527251,9.665412262,Test
8.938019097,9.646742551,Test
10.32221929,9.90402746,Test
9.908485019,9.897090863,Test
10.23044892,9.824487385,Test
9.886490725,9.693402072,Test
8.591064607,9.422042857,Test
9.255272505,9.039388373,Test
10.04139269,9.990974495,Test
9.584331224,9.442616298,Test
9.11058971,9.528450477,Test
9.899820502,9.715402549,Test
9.903089987,9.813536868,Test
10.07918125,9.450831173,Test
10.04139269,9.846934536,Test
8.579783597,8.576559995,Test
9.397940009,9.229120114,Test
9.204119983,9.465163934,Test
9.397940009,9.466166514,Test
10.04139269,9.558274289,Test
10.04139269,9.588520071,Test
10,9.341680752,Test
9.85672889,9.682242705,Test
9.322219295,9.515954261,Test
9.113943352,9.213849801,Test
10.30103,10.24595859,Test
10.25527251,10.15544323,Test
9.204119983,8.747879323,Test
9.84509804,9.91112937,Test
9.322219295,9.445462203,Test
7.397940009,7.818502706,Test
9.716003344,9.873000463,Test
9.851258349,9.762056722,Test
9.810232518,9.729958585,Test
9.770115295,9.705883775,Test
9.505149978,9.833583155,Test
10.23044892,9.998159103,Test
9.940018155,9.84001472,Test
10,10.26449231,Test
10.30103,9.787954966,Test
10.20411998,9.314728187,Test
8.73239376,8.914167157,Test
10,10.26449231,Test
9.653212514,9.619609624,Test
8.72427587,8.070055064,Test
9.491361694,8.435321234,Test
8.633468456,8.660420814,Test
9.301029996,9.080321763,Test
8.72427587,8.826908784,Test
7,7.984031963,Test
10.53147892,10.43142678,Test
9.698970004,9.391519259,Test
9.800029359,9.559182487,Test
9.88592634,9.665412262,Test
9.899820502,9.715402549,Test
8.67669361,8.576962042,Test
9.374748346,9.704126193,Test
9.989894564,9.439410313,Test
9.357934847,8.783420533,Test
10.07918125,9.726640086,Test
10.07918125,9.372585622,Test
10,9.899845507,Test
9.491361694,9.303858894,Test
9.301029996,9.108266997,Test
9.414973348,9.486288254,Test
9.981818607,9.557378873,Test
8.759667845,9.018168618,Test
7.69019608,7.79033391,Test
10.39794001,9.762367013,Test
8.993876915,9.362374133,Test
9.72427587,9.623966766,Test
9.079181246,10.04564783,Test
8.008600172,8.123017615,Test
9.450249108,9.485189787,Test
9.017033339,8.878428734,Test
9.491361694,9.508434383,Test
9.7930916,9.789777706,Test
10,10.01387696,Test
10.17609126,10.07622738,Test
9.716003344,9.463243941,Test
9.85672889,9.759675792,Test
9.780317312,9.906923409,Test
8.414973348,9.104973726,Test
9.672097858,9.656332728,Test
9.322219295,9.584278,Test
6.978180517,8.11419172,Test
10.11394335,10.13342114,Test
9.079181246,9.328230196,Test
9.92992956,9.829901096,Test
9.785329835,9.839122798,Test
9.57863921,9.571675575,Test
10.07918125,9.770019903,Test
7.602059991,7.716972697,Test
9.662757832,9.449763405,Test
9.544068044,9.443937719,Test
8.635483747,8.460614581,Test
9.892094603,9.8007969,Test
9.828659897,9.734141787,Test
8.880813592,9.237790381,Test
10.50514998,9.853707614,Test
10.11394335,9.763176353,Test
9.322219295,8.276897353,Test
8.447158031,8.437089603,Test
8.096910013,8.100239118,Test
9.716003344,10.04412859,Test
10.20411998,9.628565374,Test
10.07918125,10.0774607,Test
9.146128036,9.643964466,Test
9.176091259,9.599150462,Test
9.869818208,9.616079152,Test
9.989894564,9.439410313,Test
9.041392685,8.939286521,Test
8.875061263,8.777270511,Test
10.30103,9.805144243,Test
9.770852012,9.525252226,Test
9.255272505,9.570996108,Test
10.17609126,10.07647217,Test
10.11394335,10.01426355,Test
10.07918125,9.483940633,Test
9.903089987,9.772997123,Test
9.740362689,9.782942667,Test
7.944482672,8.193226195,Test
10.14612804,10.12687274,Test
9.041392685,9.340541469,Test
8.862727528,9.230923241,Test
7.380211242,7.480327804,Test
9.397940009,9.336886454,Test
9.230448921,9.206176725,Test
10,9.518750427,Test
10.11394335,9.670851756,Test
9.740362689,9.923858948,Test
9.908485019,9.029880166,Test
10.04139269,9.420184472,Test
8.923761961,9.427304103,Test
7.206825876,7.973785502,Test
8.230448921,8.33064492,Test
9.255272505,9.754646081,Test
10.04139269,10.07045658,Test
9.380211242,9.446690282,Test
9.113943352,9.214368166,Test
9.69019608,9.134156045,Test
9.278753601,9.381508312,Test
9.913813852,9.75861064,Test
9.599883072,9.732825463,Test
8.812913357,9.014631106,Test
8.591064607,9.147102242,Test
9.176091259,9.418584947,Test
9.176091259,9.229257709,Test
8.397940009,8.498184965,Test
10.07918125,9.979420549,Test
9.589949601,9.662439408,Test
9.176091259,9.321293245,Test
9.278753601,9.351444355,Test
8,7.826269411,Test
9.255272505,9.442089242,Test
10,9.899961175,Test
8.773054693,9.142790659,Test
7.729974286,7.557764987,Test
9.84509804,9.490184997,Test
9.748188027,9.652328929,Test
9.729974286,9.632367674,Test
9.342422681,9.040972016,Test
9.612783857,9.373309685,Test
9.041392685,8.941606287,Test
9.361727836,9.550147252,Test
10.07918125,9.720245134,Test
10.07918125,10.23817595,Test
7.342422681,8.482253931,Test
9.73239376,9.660875993,Test
10.17609126,9.992156501,Test
9.969881644,9.775129846,Test
9.579783597,9.598733779,Test
7.859738566,7.959456923,Test
9.322219295,9.589090935,Test
9.799340549,9.898998367,Test
9.859738566,9.621825219,Test
9.681241237,9.781231731,Test
10,9.341680752,Test
9.829946696,9.730113309,Test
9.92890769,9.777901498,Test
8.041392685,7.992535055,Test
9.6599162,9.476087395,Test
9.86923172,9.679842932,Test
9.11058971,9.528450477,Test
9.176091259,9.367679339,Test
9.69019608,9.351500089,Test
9.544068044,9.444140771,Test
9.540329475,9.640045229,Test
9.361727836,9.23881826,Test
9.786751422,9.712021648,Test
7.477121255,8.142203718,Test
9.146128036,9.440615489,Test
9.396199347,9.192732677,Test
9.301029996,9.483051678,Test
9.633468456,9.443620202,Test
10.07918125,9.747973829,Test
9.899820502,9.709285781,Test
9.146128036,9.328903597,Test
7.919601024,8.44594371,Test
9.579783597,9.307976054,Test
9.859738566,9.621825219,Test
9.531478917,9.699338628,Test
9.579783597,9.598733779,Test
7.698970004,7.799236858,Test
8.880813592,8.707624069,Test
9.716003344,9.551978024,Test
9.946943271,9.853970342,Test
9.791690649,9.410067224,Test
9.69019608,9.822606126,Test
10.38021124,9.586778031,Test
9.505149978,9.608569217,Test
9.749736316,9.71358222,Test
10.0211893,9.920958173,Test
9.840106094,9.739982758,Test
9.84509804,9.486932214,Test
10.11394335,9.507063839,Test
10.07918125,9.614878762,Test
10.17609126,10.14471864,Test
10.04139269,9.975135779,Test
9.899820502,9.79932426,Test
9.238046103,9.29142852,Test
9.591064607,9.686633119,Test
9.749736316,9.719156532,Test
9.041392685,9.525410082,Test
9.875061263,9.904262877,Test
9.833147112,9.877683471,Test
10.30103,9.730625035,Test
9.748188027,10.16569599,Test
10.04139269,9.929525597,Test
9.397940009,9.557228612,Test
9.025305865,9.539027725,Test
