Experimental value,Predictive value,Class
9.770852012,9.670885373,Training
9.920123326,9.820106078,Training
8.933993164,9.033704357,Training
9.255272505,9.355714558,Training
9.812913357,9.769366912,Training
9.6599162,9.68299921,Training
9.729974286,9.755681241,Training
10.23044892,9.476052092,Training
8.938019097,8.91178731,Training
9.491361694,9.59126893,Training
9.85672889,9.757049738,Training
9.840106094,9.865103314,Training
9.146128036,9.260811235,Training
7.875061263,8.648462811,Training
9.176091259,8.791224038,Training
9.041392685,9.141424981,Training
10,9.924437822,Training
9.940018155,9.840109006,Training
9.113943352,9.214208404,Training
8.969881644,9.854592201,Training
9.414973348,9.514855515,Training
9.653212514,8.704158665,Training
9.880241776,9.809124786,Training
9.113943352,9.307401763,Training
10.11394335,10.0138712,Training
9.342422681,9.143488469,Training
9.859738566,9.759710598,Training
9.113943352,9.01358704,Training
9.612783857,9.674047507,Training
9.113943352,9.214272127,Training
9.322219295,9.422219737,Training
10.2787536,9.967156711,Training
10.14612804,10.04625742,Training
9.898176483,9.798265092,Training
9.826074803,9.726134453,Training
9.968015714,9.868371608,Training
9.397940009,9.197159343,Training
10.11394335,10.01428211,Training
9.914871818,9.908599943,Training
8.844477176,8.944564973,Training
9.491361694,9.461773402,Training
8.812913357,8.912832936,Training
7.919078092,8.019108987,Training
9.72427587,9.774241044,Training
9.204119983,9.437370835,Training
9.653212514,9.55349498,Training
8.505149978,8.791224038,Training
9.021189299,9.121179277,Training
9.418301291,9.518289357,Training
10.13033377,10.09271081,Training
9.301029996,9.303982788,Training
8.939519253,9.436402472,Training
8.903089987,9.003022258,Training
7.914871818,8.45394919,Training
9.589949601,9.690464657,Training
9.204119983,9.231215648,Training
8.826074803,9.065101707,Training
9.541579244,9.12935399,Training
9.869818208,9.890407576,Training
9.505149978,9.605118933,Training
10.2787536,10.10238877,Training
9.204119983,9.18562179,Training
9.875061263,9.878063489,Training
9.301029996,9.401104547,Training
9.62324929,9.523569166,Training
9.672097858,9.67272783,Training
7.041392685,8.208180018,Training
9.716837723,9.66048358,Training
9.84509804,9.786131351,Training
9.079181246,9.179208495,Training
10.2787536,10.17848797,Training
9.755874856,9.726571954,Training
9.222716471,9.042756077,Training
9.322219295,9.22230262,Training
9.322219295,9.422229043,Training
10,9.900164811,Training
10.07918125,9.161306828,Training
9.758911892,8.791224038,Training
10.04139269,9.941146412,Training
9.919078092,9.818864593,Training
9.113943352,8.926291263,Training
9.851258349,9.751148412,Training
9.591064607,9.491148403,Training
9.799340549,9.771188796,Training
8.51054501,8.610384873,Training
9.73239376,9.605298854,Training
10.07918125,9.978986992,Training
8.755112266,9.409048255,Training
8.903089987,9.003173729,Training
9.113943352,9.067437142,Training
10.30103,10.20152004,Training
9.505149978,9.468894189,Training
9.673020907,9.62024356,Training
9.638489257,9.623946621,Training
9.591064607,9.491148403,Training
9.491361694,9.50350177,Training
8.73239376,8.326144597,Training
9.342422681,9.365064594,Training
9.716003344,9.815990343,Training
9.92992956,9.830249378,Training
9.857332496,9.924377496,Training
9.342422681,9.551036985,Training
9.602059991,9.528222947,Training
9.672097858,9.611250713,Training
9.73239376,9.605298854,Training
9.880813592,9.840196967,Training
9.862727528,9.762776775,Training
9.995635195,9.895176486,Training
9.431363764,9.531342137,Training
9.459392488,9.559428541,Training
8.380211242,8.867080344,Training
9.51851394,9.618809817,Training
9.255272505,9.156188779,Training
9.72427587,9.824297371,Training
9.361727836,9.461773402,Training
9.149219113,9.226567786,Training
9.380211242,9.480260821,Training
9.799340549,9.725714841,Training
9.477121255,9.553502015,Training
8.959041392,9.059345868,Training
8.176091259,8.686118448,Training
9.653212514,9.577026161,Training
10.17609126,10.07611408,Training
9.491361694,9.474878268,Training
9.447158031,9.399724196,Training
10.07918125,9.979226199,Training
9.69019608,9.778383919,Training
10.25527251,10.15510531,Training
9.812913357,9.912708922,Training
9.963787827,9.863671931,Training
9.819543936,9.870127935,Training
8.204119983,8.238532498,Training
9.51851394,9.618473723,Training
9.72427587,9.613366227,Training
10,9.785651705,Training
10.04139269,9.941146412,Training
9.113943352,9.213807565,Training
9.910090546,9.81013633,Training
9.204119983,9.303677961,Training
9.989894564,9.889911053,Training
8.477121255,8.717311429,Training
8.079181246,8.179180183,Training
9.84509804,9.890407576,Training
10,9.943856072,Training
8,8.919830006,Training
9.643452676,9.743891483,Training
9.113943352,9.214451162,Training
10.17609126,10.07609802,Training
9.903089987,9.653220218,Training
8.77815125,8.878117372,Training
9.808885867,9.708774646,Training
9.799340549,9.69935974,Training
10.11394335,9.849041969,Training
9.72427587,9.774241044,Training
8.505149978,8.412363109,Training
7.903089987,8.024441591,Training
10,9.899860849,Training
9.748188027,9.666967076,Training
7.579783597,7.908267943,Training
9.146128036,9.246243743,Training
9.919078092,9.818864593,Training
9.85672889,9.757088011,Training
9.903089987,9.847315778,Training
9.633468456,9.733614493,Training
9.477121255,9.576765758,Training
9.505149978,9.58925308,Training
9.361727836,9.461650371,Training
9.834420704,9.811200508,Training
9.552668216,9.767883578,Training
9.857332496,9.920726729,Training
9.439332694,9.339128505,Training
8.910090546,9.010045298,Test
10.41497335,10.11435924,Test
9.77815125,9.67018543,Test
8.176091259,9.426048953,Test
9.662757832,9.675541429,Test
9.612783857,9.909604395,Test
9.977723605,9.383850366,Test
9.322219295,9.347082057,Test
10.23044892,9.788029747,Test
7.696356389,8.024441591,Test
9.397940009,9.645166022,Test
9.633468456,9.507840131,Test
8.86332286,8.582741943,Test
9.910090546,9.662557604,Test
9.799340549,9.676942383,Test
9.149219113,9.226567786,Test
9.846955325,9.710351479,Test
9.230448921,9.494452507,Test
8.908485019,9.553419131,Test
9.301029996,9.66940665,Test
9.591064607,9.610530581,Test
9.73239376,9.745298522,Test
9.86332286,9.761520224,Test
8.519827994,9.446626142,Test
9.672097858,9.673584168,Test
8.812913357,9.424077576,Test
9.763427994,9.477226236,Test
9.884795364,9.948043077,Test
8.7084209,8.860832015,Test
9.397940009,9.303982788,Test
9.920123326,9.820277976,Test
9.780317312,9.672898812,Test
7.113943352,8.159506023,Test
9.953759692,9.650228276,Test
10,9.823617478,Test
8.694605199,8.969418704,Test
9.146128036,9.293037192,Test
9.301029996,8.613897115,Test
9.51054501,9.570916244,Test
8.672097858,9.265376631,Test
10.2787536,9.912033782,Test
10.17897695,9.79535282,Test
9.850033258,9.749900922,Test
9.910090546,9.662557604,Test
10.38021124,10.34720243,Test
9.73239376,9.516789219,Test
10.04139269,9.578981428,Test
10.25527251,9.710873879,Test
8.938019097,9.737766497,Test
10.32221929,10.133306,Test
9.908485019,9.786767417,Test
10.23044892,9.887712171,Test
9.886490725,9.964880374,Test
8.591064607,9.184028877,Test
9.255272505,9.103849084,Test
10.04139269,9.870793248,Test
9.584331224,9.442482047,Test
9.11058971,9.674950044,Test
9.899820502,9.710633807,Test
9.903089987,9.803051889,Test
10.07918125,9.784098451,Test
10.04139269,9.706801987,Test
8.579783597,9.626526745,Test
9.397940009,8.750641557,Test
9.204119983,9.57117115,Test
9.397940009,9.504187889,Test
10.04139269,9.610195839,Test
10.04139269,9.511335002,Test
10,9.676327957,Test
9.85672889,9.941471926,Test
9.322219295,9.41201522,Test
9.113943352,9.067437142,Test
10.30103,10.20152004,Test
10.25527251,10.15533673,Test
9.204119983,9.3080466,Test
9.84509804,9.841568068,Test
9.322219295,9.785651705,Test
7.397940009,8.324966623,Test
9.716003344,9.639842206,Test
9.851258349,9.774736909,Test
9.810232518,9.685751665,Test
9.770115295,9.669979839,Test
9.505149978,9.653394506,Test
10.23044892,10.48016127,Test
9.940018155,9.840109006,Test
10,10.02716672,Test
10.30103,9.9782009,Test
10.20411998,9.442239353,Test
8.73239376,8.596690169,Test
10,10.02716672,Test
9.653212514,9.612648669,Test
8.72427587,9.280425067,Test
9.491361694,9.73214263,Test
8.633468456,8.73353354,Test
9.301029996,9.68349396,Test
8.72427587,8.60263755,Test
7,8.846751394,Test
10.53147892,10.21359752,Test
9.698970004,9.51555514,Test
9.800029359,9.678540046,Test
9.88592634,9.710873879,Test
9.899820502,9.710633807,Test
8.67669361,8.408139537,Test
9.374748346,9.43724439,Test
9.989894564,9.667053445,Test
9.357934847,8.73398506,Test
10.07918125,9.491220658,Test
10.07918125,9.418949638,Test
10,9.899922315,Test
9.491361694,9.303887337,Test
9.301029996,8.268812261,Test
9.414973348,9.476915961,Test
9.981818607,9.673979904,Test
8.759667845,9.533288862,Test
7.69019608,8.73792567,Test
10.39794001,9.711425031,Test
8.993876915,9.157151286,Test
9.72427587,9.627150662,Test
9.079181246,9.402427561,Test
8.008600172,8.013745844,Test
9.450249108,9.618528655,Test
9.017033339,9.236386128,Test
9.491361694,9.468530141,Test
9.7930916,9.672866467,Test
10,9.854592201,Test
10.17609126,10.07608112,Test
9.716003344,9.766847469,Test
9.85672889,9.759710598,Test
9.780317312,9.672898812,Test
8.414973348,8.894038832,Test
9.672097858,9.799914412,Test
9.322219295,9.637207514,Test
6.978180517,8.447544276,Test
10.11394335,9.761699905,Test
9.079181246,9.441212539,Test
9.92992956,9.830249378,Test
9.785329835,9.870127935,Test
9.57863921,9.770863431,Test
10.07918125,9.646629867,Test
7.602059991,8.378936302,Test
9.662757832,9.744859063,Test
9.544068044,9.276170993,Test
8.635483747,8.623778346,Test
9.892094603,9.675059871,Test
9.828659897,9.689201656,Test
8.880813592,9.598761101,Test
10.50514998,9.984055872,Test
10.11394335,9.849041969,Test
9.322219295,8.552075968,Test
8.447158031,9.356641112,Test
8.096910013,8.919830006,Test
9.716003344,9.772414292,Test
10.20411998,9.737417716,Test
10.07918125,9.73711217,Test
9.146128036,9.61361266,Test
9.176091259,9.460043689,Test
9.869818208,9.675295848,Test
9.989894564,9.667053445,Test
9.041392685,8.661105799,Test
8.875061263,9.578754539,Test
10.30103,9.938492296,Test
9.770852012,9.745298522,Test
9.255272505,9.439068612,Test
10.17609126,10.07599467,Test
10.11394335,10.0138712,Test
10.07918125,9.724286895,Test
9.903089987,9.498259059,Test
9.740362689,9.573817394,Test
7.944482672,8.042502592,Test
10.14612804,10.04842492,Test
9.041392685,9.502236351,Test
8.862727528,9.17617104,Test
7.380211242,8.287433986,Test
9.397940009,9.54526013,Test
9.230448921,9.422964454,Test
10,9.459606376,Test
10.11394335,9.789091426,Test
9.740362689,9.577176408,Test
9.908485019,9.579302197,Test
10.04139269,9.50268724,Test
8.923761961,9.323649412,Test
7.206825876,8.314180779,Test
8.230448921,8.481852985,Test
9.255272505,9.452190177,Test
10.04139269,9.759367667,Test
9.380211242,9.514855515,Test
9.113943352,9.307401763,Test
9.69019608,9.483135232,Test
9.278753601,9.513378064,Test
9.913813852,9.657543474,Test
9.599883072,9.358299012,Test
8.812913357,8.990537859,Test
8.591064607,8.769879576,Test
9.176091259,9.044076556,Test
9.176091259,9.458464683,Test
8.397940009,8.530117273,Test
10.07918125,9.979226199,Test
9.589949601,9.690464657,Test
9.176091259,9.303982788,Test
9.278753601,9.499883403,Test
8,8.145327498,Test
9.255272505,9.397463602,Test
10,9.899860209,Test
8.773054693,9.398901917,Test
7.729974286,8.663111349,Test
9.84509804,9.515221215,Test
9.748188027,9.673487522,Test
9.729974286,9.671970941,Test
9.342422681,9.448549138,Test
9.612783857,9.721601643,Test
9.041392685,9.141424981,Test
9.361727836,9.707878361,Test
10.07918125,9.918905097,Test
10.07918125,9.888455581,Test
7.342422681,8.848814244,Test
9.73239376,9.705870864,Test
10.17609126,9.961541331,Test
9.969881644,9.775068385,Test
9.579783597,9.392008904,Test
7.859738566,7.965223467,Test
9.322219295,9.694542299,Test
9.799340549,9.771188796,Test
9.859738566,9.672613609,Test
9.681241237,9.781755807,Test
10,9.676327957,Test
9.829946696,9.729960518,Test
9.92890769,8.842868843,Test
8.041392685,8.237581076,Test
9.6599162,9.693806568,Test
9.86923172,9.724889763,Test
9.11058971,9.674950044,Test
9.176091259,9.570402869,Test
9.69019608,9.656450149,Test
9.544068044,9.644247541,Test
9.540329475,9.640451286,Test
9.361727836,9.287437244,Test
9.786751422,9.723794461,Test
7.477121255,8.510153013,Test
9.146128036,9.67373959,Test
9.396199347,9.104649882,Test
9.301029996,9.287596959,Test
9.633468456,9.594603884,Test
10.07918125,9.882786905,Test
9.899820502,9.799771024,Test
9.146128036,9.526809846,Test
7.919601024,8.528524553,Test
9.579783597,9.51990099,Test
9.859738566,9.672613609,Test
9.531478917,9.674693674,Test
9.579783597,9.392008904,Test
7.698970004,8.487568304,Test
8.880813592,8.921223414,Test
9.716003344,9.480942471,Test
9.946943271,9.853601934,Test
9.791690649,9.657358733,Test
9.69019608,9.694221037,Test
10.38021124,9.672697831,Test
9.505149978,9.589147641,Test
9.749736316,9.805429613,Test
10.0211893,9.920726729,Test
9.840106094,9.739982875,Test
9.84509804,9.762941836,Test
10.11394335,9.400012814,Test
10.07918125,9.670119964,Test
10.17609126,10.07588086,Test
10.04139269,9.736343547,Test
9.899820502,9.799854424,Test
9.238046103,9.466783379,Test
9.591064607,9.689571904,Test
9.749736316,9.809124786,Test
9.041392685,9.111037693,Test
9.875061263,9.639135386,Test
9.833147112,9.423031584,Test
10.30103,9.92615006,Test
9.748188027,9.51677524,Test
10.04139269,9.929431038,Test
9.397940009,9.588372745,Test
9.025305865,9.773531673,Test
